# loss | a0 ... a3
5.450961e+02	1.400000e+00	1.800000e+00	2.000000e-01
1.836039e+02	1.300000e+00	1.700000e+00	1.000000e-01
2.571595e+01	1.181036e+00	1.580669e+00	-2.321863e-02
2.514469e+01	1.064179e+00	1.467977e+00	-1.352533e-01
5.965733e+01	9.942652e-01	1.398701e+00	-1.967356e-01
9.805164e+01	9.357168e-01	1.338973e+00	-2.425984e-01
1.343388e+02	8.889906e-01	1.286923e+00	-2.801189e-01
1.553009e+02	8.639442e-01	1.252640e+00	-2.983794e-01
1.709091e+02	8.445556e-01	1.223130e+00	-3.086903e-01
1.695200e+02	8.480082e-01	1.205215e+00	-2.999857e-01
1.660187e+02	8.552916e-01	1.191957e+00	-2.909764e-01
1.600959e+02	8.651195e-01	1.181521e+00	-2.788238e-01
1.388048e+02	8.950753e-01	1.183793e+00	-2.478826e-01
1.174604e+02	9.271737e-01	1.189033e+00	-2.170096e-01
9.557464e+01	9.610297e-01	1.197696e+00	-1.834914e-01
7.117839e+01	1.002095e+00	1.211694e+00	-1.437049e-01
5.232829e+01	1.037840e+00	1.223937e+00	-1.079838e-01
3.391663e+01	1.078508e+00	1.242090e+00	-6.740464e-02
2.020486e+01	1.119829e+00	1.261377e+00	-2.873436e-02
1.232040e+01	1.157750e+00	1.279386e+00	6.182191e-03
9.524980e+00	1.193732e+00	1.297398e+00	4.011876e-02
1.165116e+01	1.226664e+00	1.314687e+00	7.055301e-02
1.700507e+01	1.252877e+00	1.327923e+00	9.579062e-02
2.385099e+01	1.274633e+00	1.338482e+00	1.155549e-01
3.039750e+01	1.291217e+00	1.344588e+00	1.307957e-01
3.315572e+01	1.298719e+00	1.342686e+00	1.387442e-01
3.302900e+01	1.299586e+00	1.336232e+00	1.427281e-01
3.228809e+01	1.299922e+00	1.330277e+00	1.439287e-01
3.063574e+01	1.297254e+00	1.323002e+00	1.441389e-01
2.593100e+01	1.286996e+00	1.308855e+00	1.390244e-01
2.154305e+01	1.276669e+00	1.294948e+00	1.307572e-01
1.786538e+01	1.267384e+00	1.281973e+00	1.198741e-01
1.489806e+01	1.255541e+00	1.267555e+00	1.092696e-01
1.281300e+01	1.242423e+00	1.252723e+00	9.740906e-02
1.191770e+01	1.230163e+00	1.239124e+00	8.722544e-02
1.171588e+01	1.220511e+00	1.227901e+00	7.595592e-02
1.211618e+01	1.210942e+00	1.217884e+00	6.591929e-02
1.288589e+01	1.202564e+00	1.209272e+00	5.698369e-02
1.388681e+01	1.195281e+00	1.201619e+00	4.870538e-02
1.464137e+01	1.190920e+00	1.197424e+00	4.216907e-02
