# loss | a0 ... a3
5.603328e+02	-1.300000e+00	-1.500000e-01	5.200000e-01
3.764317e+02	-1.200000e+00	-2.500000e-01	6.200000e-01
2.157519e+02	-1.076694e+00	-3.542839e-01	6.343187e-01
1.106530e+02	-9.468740e-01	-4.616991e-01	6.598975e-01
6.518361e+01	-8.429609e-01	-5.566539e-01	6.326359e-01
6.100559e+01	-7.514241e-01	-6.476103e-01	6.165613e-01
8.398379e+01	-6.750536e-01	-7.289057e-01	5.999345e-01
9.364859e+01	-6.514311e-01	-7.954512e-01	6.085202e-01
1.021106e+02	-6.404871e-01	-8.580925e-01	6.218439e-01
1.077836e+02	-6.410155e-01	-9.114997e-01	6.423251e-01
1.031388e+02	-6.653584e-01	-9.508767e-01	6.658280e-01
1.047792e+02	-6.816483e-01	-9.828044e-01	6.664457e-01
1.043645e+02	-7.078199e-01	-1.006370e+00	6.825959e-01
1.004873e+02	-7.389086e-01	-1.011537e+00	6.919190e-01
9.806636e+01	-7.627923e-01	-1.013025e+00	6.851133e-01
9.387535e+01	-7.785362e-01	-1.008296e+00	6.673124e-01
8.216277e+01	-7.841649e-01	-9.879322e-01	6.276425e-01
7.044632e+01	-7.889631e-01	-9.647766e-01	5.930651e-01
5.970581e+01	-7.920053e-01	-9.418947e-01	5.506422e-01
4.827694e+01	-7.974991e-01	-9.109860e-01	5.029400e-01
4.052697e+01	-8.041403e-01	-8.817964e-01	4.663546e-01
3.648556e+01	-8.116903e-01	-8.527962e-01	4.280579e-01
3.113065e+01	-8.268157e-01	-8.236685e-01	4.119783e-01
2.759169e+01	-8.426035e-01	-7.967679e-01	3.992507e-01
2.210339e+01	-8.626619e-01	-7.721569e-01	4.027753e-01
1.408983e+01	-8.905409e-01	-7.517861e-01	4.310761e-01
1.108884e+01	-9.171823e-01	-7.345182e-01	4.597984e-01
1.249615e+01	-9.415006e-01	-7.193167e-01	4.858033e-01
1.578943e+01	-9.623982e-01	-7.073925e-01	5.004591e-01
2.027042e+01	-9.809633e-01	-6.970462e-01	5.122078e-01
2.343489e+01	-9.954620e-01	-6.897272e-01	5.136282e-01
2.098478e+01	-1.000216e+00	-6.879145e-01	4.913986e-01
1.915032e+01	-1.004263e+00	-6.860617e-01	4.695491e-01
1.775823e+01	-1.006743e+00	-6.853789e-01	4.481686e-01
1.593562e+01	-1.006641e+00	-6.906534e-01	4.280375e-01
1.478911e+01	-1.003904e+00	-6.968872e-01	4.054416e-01
1.442737e+01	-1.002375e+00	-7.040668e-01	3.879403e-01
1.239212e+01	-1.001964e+00	-7.163305e-01	3.866149e-01
1.012960e+01	-1.003652e+00	-7.301831e-01	3.938960e-01
8.789601e+00	-1.003634e+00	-7.434129e-01	3.990185e-01
8.156967e+00	-1.003506e+00	-7.572569e-01	4.067226e-01
8.302857e+00	-1.002628e+00	-7.702819e-01	4.139294e-01
8.873686e+00	-1.001417e+00	-7.821584e-01	4.181471e-01
8.887257e+00	-9.979685e-01	-7.910825e-01	4.136348e-01
8.876418e+00	-9.941422e-01	-7.978521e-01	4.078250e-01
8.931804e+00	-9.899289e-01	-8.036029e-01	4.002597e-01
8.858373e+00	-9.850368e-01	-8.050309e-01	3.909720e-01
9.157038e+00	-9.804461e-01	-8.060663e-01	3.817028e-01
9.652326e+00	-9.767188e-01	-8.065613e-01	3.744784e-01
9.261171e+00	-9.756411e-01	-8.039987e-01	3.780040e-01
8.929092e+00	-9.747119e-01	-8.017699e-01	3.814608e-01
8.574672e+00	-9.742281e-01	-7.992332e-01	3.855241e-01
8.093421e+00	-9.748636e-01	-7.955222e-01	3.925349e-01
7.788369e+00	-9.752949e-01	-7.921656e-01	3.985319e-01
7.546512e+00	-9.764068e-01	-7.877136e-01	4.061575e-01
7.384907e+00	-9.773724e-01	-7.819203e-01	4.115417e-01
7.340711e+00	-9.785463e-01	-7.758818e-01	4.165192e-01
7.392373e+00	-9.792803e-01	-7.706478e-01	4.207091e-01
7.376573e+00	-9.789633e-01	-7.657540e-01	4.211905e-01
7.437631e+00	-9.789204e-01	-7.608115e-01	4.218991e-01
7.490843e+00	-9.785172e-01	-7.565341e-01	4.205821e-01
7.548725e+00	-9.778994e-01	-7.533823e-01	4.179748e-01
7.623577e+00	-9.774130e-01	-7.512540e-01	4.140347e-01
7.732676e+00	-9.768106e-01	-7.493699e-01	4.119740e-01
7.694134e+00	-9.773210e-01	-7.500402e-01	4.122970e-01
7.671021e+00	-9.779705e-01	-7.504144e-01	4.132531e-01
7.616077e+00	-9.781897e-01	-7.515135e-01	4.150747e-01
7.567007e+00	-9.789128e-01	-7.535140e-01	4.187165e-01
7.559733e+00	-9.790729e-01	-7.558837e-01	4.223851e-01
