# loss | a0 ... a3
3.785153e+02	5.000000e-01	1.020000e+00	-3.800000e-01
2.654671e+02	5.000000e-01	1.200000e+00	3.000000e-01
2.593376e+02	5.000000e-01	1.360000e+00	4.800000e-01
1.865742e+02	5.000000e-01	1.620000e+00	3.400000e-01
2.580692e+02	5.000000e-01	1.760000e+00	-3.800000e-01
2.560313e+02	5.200000e-01	1.160000e+00	1.800000e-01
3.376177e+02	5.200000e-01	1.180000e+00	-3.600000e-01
2.240680e+02	5.200000e-01	1.360000e+00	-2.000000e-02
1.590032e+02	5.200000e-01	1.600000e+00	1.000000e-01
2.545143e+02	5.200000e-01	1.920000e+00	-4.400000e-01
2.435646e+02	5.400000e-01	1.240000e+00	-6.000000e-02
2.198356e+02	5.400000e-01	1.300000e+00	2.000000e-02
2.080474e+02	5.400000e-01	1.320000e+00	1.400000e-01
1.854820e+02	5.400000e-01	1.420000e+00	1.600000e-01
1.924774e+02	5.400000e-01	1.600000e+00	4.400000e-01
2.918863e+02	5.600000e-01	1.000000e+00	4.600000e-01
1.787825e+02	5.600000e-01	1.460000e+00	-4.000000e-02
1.784634e+02	5.600000e-01	1.660000e+00	-2.200000e-01
1.316128e+02	5.600000e-01	1.820000e+00	-1.800000e-01
1.235363e+02	5.600000e-01	1.820000e+00	2.800000e-01
2.033519e+02	5.800000e-01	1.320000e+00	3.800000e-01
1.824918e+02	5.800000e-01	1.480000e+00	-1.400000e-01
1.442554e+02	5.800000e-01	1.780000e+00	3.600000e-01
1.054963e+02	5.800000e-01	1.840000e+00	2.400000e-01
1.882479e+02	5.800000e-01	1.960000e+00	-3.800000e-01
3.237980e+02	6.000000e-01	1.100000e+00	-4.000000e-01
3.223020e+02	6.000000e-01	1.200000e+00	-4.400000e-01
2.029818e+02	6.000000e-01	1.360000e+00	4.600000e-01
8.966793e+01	6.000000e-01	1.760000e+00	-4.000000e-02
6.689010e+01	6.000000e-01	1.860000e+00	4.000000e-02
2.090430e+02	6.200000e-01	1.200000e+00	-8.000000e-02
1.157116e+02	6.200000e-01	1.660000e+00	-1.200000e-01
1.418410e+02	6.200000e-01	1.680000e+00	-2.200000e-01
2.448084e+02	6.200000e-01	1.760000e+00	-4.600000e-01
5.921224e+01	6.200000e-01	1.860000e+00	0.000000e+00
1.361840e+02	6.400000e-01	1.400000e+00	2.200000e-01
1.452462e+02	6.400000e-01	1.420000e+00	3.200000e-01
1.036599e+02	6.400000e-01	1.540000e+00	1.200000e-01
2.298835e+02	6.400000e-01	1.640000e+00	-4.200000e-01
5.120100e+01	6.400000e-01	1.880000e+00	6.000000e-02
1.820893e+02	6.600000e-01	1.140000e+00	8.000000e-02
1.872038e+02	6.600000e-01	1.260000e+00	-1.400000e-01
1.501922e+02	6.600000e-01	1.300000e+00	2.600000e-01
9.354390e+01	6.600000e-01	1.600000e+00	2.200000e-01
1.119320e+02	6.600000e-01	1.820000e+00	3.000000e-01
3.222955e+02	6.800000e-01	1.140000e+00	-5.000000e-01
1.718318e+02	6.800000e-01	1.140000e+00	8.000000e-02
1.401227e+02	6.800000e-01	1.280000e+00	2.000000e-01
1.391769e+02	6.800000e-01	1.460000e+00	-1.600000e-01
2.327007e+02	6.800000e-01	1.860000e+00	4.800000e-01
1.723024e+02	7.000000e-01	1.180000e+00	-8.000000e-02
1.748319e+02	7.000000e-01	1.480000e+00	-3.000000e-01
1.075972e+02	7.000000e-01	1.540000e+00	-1.400000e-01
1.058461e+02	7.000000e-01	1.680000e+00	-2.200000e-01
1.655664e+02	7.000000e-01	1.980000e+00	-4.000000e-01
1.900976e+02	7.200000e-01	1.040000e+00	-6.000000e-02
1.031303e+02	7.200000e-01	1.520000e+00	3.200000e-01
1.355283e+02	7.200000e-01	1.560000e+00	-2.600000e-01
3.970483e+01	7.200000e-01	1.740000e+00	4.000000e-02
