# loss | a0 ... a6
2.931455e+03	-1.500000e+00	-2.708333e+00	2.280645e-01	3.481481e+00	7.592593e-01	-2.669730e+00
2.729650e+03	-1.662500e+00	-2.545833e+00	3.905645e-01	3.643981e+00	9.217593e-01	-2.507230e+00
3.080346e+03	-1.876562e+00	-2.330157e+00	6.052464e-01	3.493722e+00	1.138278e+00	-2.570387e+00
2.420146e+03	-1.720542e+00	-2.453909e+00	6.242249e-01	3.365413e+00	1.370420e+00	-2.580708e+00
1.974225e+03	-1.562044e+00	-2.604690e+00	5.592674e-01	3.267797e+00	1.476151e+00	-2.524370e+00
1.753009e+03	-1.416957e+00	-2.749257e+00	4.800215e-01	3.202388e+00	1.546998e+00	-2.486619e+00
1.579279e+03	-1.289070e+00	-2.869696e+00	4.338896e-01	3.151266e+00	1.561808e+00	-2.407323e+00
1.289052e+03	-1.174460e+00	-2.975610e+00	4.022585e-01	3.063234e+00	1.496937e+00	-2.317101e+00
1.092998e+03	-1.062490e+00	-3.085875e+00	3.556304e-01	2.979250e+00	1.428109e+00	-2.246009e+00
9.832939e+02	-9.662192e-01	-3.184149e+00	3.107180e-01	2.899866e+00	1.355064e+00	-2.205156e+00
9.402100e+02	-8.799247e-01	-3.266697e+00	3.029001e-01	2.823538e+00	1.301350e+00	-2.166869e+00
9.193128e+02	-8.050511e-01	-3.332697e+00	3.219624e-01	2.728507e+00	1.243471e+00	-2.124890e+00
9.382481e+02	-7.378145e-01	-3.391392e+00	3.425911e-01	2.647077e+00	1.185009e+00	-2.074792e+00
9.772895e+02	-6.803810e-01	-3.441637e+00	3.612627e-01	2.582325e+00	1.142398e+00	-2.025322e+00
9.980691e+02	-6.307480e-01	-3.481318e+00	3.986296e-01	2.526334e+00	1.121078e+00	-1.971719e+00
1.010710e+03	-5.883353e-01	-3.512639e+00	4.453557e-01	2.456386e+00	1.103827e+00	-1.921711e+00
1.004842e+03	-5.510723e-01	-3.538526e+00	4.974455e-01	2.372696e+00	1.097753e+00	-1.885238e+00
9.903360e+02	-5.180977e-01	-3.562037e+00	5.379234e-01	2.287493e+00	1.101560e+00	-1.857987e+00
9.617869e+02	-4.919046e-01	-3.576951e+00	5.968690e-01	2.203709e+00	1.113398e+00	-1.842876e+00
9.370323e+02	-4.704474e-01	-3.587057e+00	6.622911e-01	2.120798e+00	1.124482e+00	-1.830055e+00
9.003894e+02	-4.538481e-01	-3.593026e+00	7.302938e-01	2.057617e+00	1.148707e+00	-1.798163e+00
8.746257e+02	-4.389839e-01	-3.598517e+00	7.883338e-01	2.004428e+00	1.171974e+00	-1.771152e+00
8.500309e+02	-4.290643e-01	-3.599336e+00	8.552889e-01	1.956925e+00	1.193970e+00	-1.745443e+00
8.246717e+02	-4.237094e-01	-3.596730e+00	9.260462e-01	1.921059e+00	1.216115e+00	-1.716996e+00
7.956645e+02	-4.229767e-01	-3.590075e+00	1.005115e+00	1.894350e+00	1.241444e+00	-1.685409e+00
7.668576e+02	-4.246176e-01	-3.582174e+00	1.081565e+00	1.884111e+00	1.269642e+00	-1.647894e+00
7.349540e+02	-4.296351e-01	-3.571884e+00	1.161601e+00	1.885506e+00	1.286983e+00	-1.606602e+00
7.000419e+02	-4.396996e-01	-3.558155e+00	1.248307e+00	1.887111e+00	1.303309e+00	-1.568826e+00
6.685263e+02	-4.495819e-01	-3.544851e+00	1.329764e+00	1.891903e+00	1.318055e+00	-1.534786e+00
6.338043e+02	-4.649670e-01	-3.527970e+00	1.418875e+00	1.896817e+00	1.332588e+00	-1.505399e+00
5.986080e+02	-4.807021e-01	-3.511241e+00	1.504629e+00	1.905781e+00	1.341360e+00	-1.472518e+00
5.640602e+02	-4.990086e-01	-3.493064e+00	1.591887e+00	1.914048e+00	1.349557e+00	-1.442255e+00
5.272682e+02	-5.147603e-01	-3.477422e+00	1.666356e+00	1.941904e+00	1.346984e+00	-1.407645e+00
4.958231e+02	-5.290942e-01	-3.462648e+00	1.737123e+00	1.965518e+00	1.344342e+00	-1.378149e+00
4.653067e+02	-5.431414e-01	-3.448692e+00	1.802852e+00	1.994337e+00	1.337615e+00	-1.348005e+00
4.316424e+02	-5.641450e-01	-3.431919e+00	1.874246e+00	2.023424e+00	1.327307e+00	-1.317333e+00
4.023579e+02	-5.829221e-01	-3.415662e+00	1.943599e+00	2.056789e+00	1.315007e+00	-1.290058e+00
3.805507e+02	-5.940662e-01	-3.401314e+00	2.009445e+00	2.089108e+00	1.302263e+00	-1.264790e+00
3.595625e+02	-6.117951e-01	-3.384831e+00	2.079564e+00	2.118187e+00	1.290457e+00	-1.245132e+00
3.433451e+02	-6.292959e-01	-3.369622e+00	2.142682e+00	2.148058e+00	1.278347e+00	-1.227216e+00
3.308313e+02	-6.483627e-01	-3.354519e+00	2.203548e+00	2.177587e+00	1.265774e+00	-1.210349e+00
3.220600e+02	-6.700735e-01	-3.339200e+00	2.262857e+00	2.204325e+00	1.255362e+00	-1.194654e+00
3.167823e+02	-6.954385e-01	-3.322987e+00	2.323588e+00	2.227822e+00	1.246924e+00	-1.184251e+00
3.154065e+02	-7.134420e-01	-3.309165e+00	2.377385e+00	2.251539e+00	1.239749e+00	-1.176320e+00
3.154901e+02	-7.219954e-01	-3.297645e+00	2.425576e+00	2.274543e+00	1.232673e+00	-1.169072e+00
3.166372e+02	-7.295672e-01	-3.287418e+00	2.467747e+00	2.295343e+00	1.227378e+00	-1.162571e+00
3.169361e+02	-7.280191e-01	-3.280208e+00	2.500185e+00	2.316612e+00	1.222796e+00	-1.154844e+00
3.187409e+02	-7.355644e-01	-3.270731e+00	2.537649e+00	2.336362e+00	1.220514e+00	-1.150582e+00
3.182078e+02	-7.348015e-01	-3.262787e+00	2.571492e+00	2.353841e+00	1.220312e+00	-1.148606e+00
3.191607e+02	-7.413301e-01	-3.253322e+00	2.608289e+00	2.368542e+00	1.221907e+00	-1.152515e+00
3.198847e+02	-7.468662e-01	-3.245125e+00	2.638761e+00	2.381168e+00	1.226402e+00	-1.153816e+00
3.221310e+02	-7.540317e-01	-3.237290e+00	2.665785e+00	2.393484e+00	1.230502e+00	-1.155020e+00
3.163581e+02	-7.416706e-01	-3.233011e+00	2.685679e+00	2.405760e+00	1.235860e+00	-1.154466e+00
3.087813e+02	-7.225104e-01	-3.229920e+00	2.702409e+00	2.416950e+00	1.242497e+00	-1.154584e+00
3.038537e+02	-7.076113e-01	-3.226663e+00	2.717149e+00	2.427324e+00	1.249025e+00	-1.155072e+00
3.013742e+02	-7.001400e-01	-3.222008e+00	2.735845e+00	2.435609e+00	1.255671e+00	-1.158995e+00
2.979688e+02	-6.852159e-01	-3.219385e+00	2.747758e+00	2.441410e+00	1.262281e+00	-1.160151e+00
2.967824e+02	-6.795617e-01	-3.215061e+00	2.764162e+00	2.445584e+00	1.266921e+00	-1.162920e+00
2.946349e+02	-6.655528e-01	-3.212041e+00	2.777788e+00	2.448962e+00	1.271267e+00	-1.167791e+00
2.935309e+02	-6.520777e-01	-3.209880e+00	2.785844e+00	2.450108e+00	1.276585e+00	-1.167979e+00
2.932053e+02	-6.376102e-01	-3.207843e+00	2.793699e+00	2.450991e+00	1.282508e+00	-1.171391e+00
2.946261e+02	-6.144669e-01	-3.207408e+00	2.796647e+00	2.452172e+00	1.287885e+00	-1.174076e+00
2.981872e+02	-5.942854e-01	-3.207044e+00	2.797783e+00	2.454976e+00	1.293130e+00	-1.175818e+00
2.994140e+02	-5.856146e-01	-3.204778e+00	2.804006e+00	2.453066e+00	1.295011e+00	-1.180501e+00
2.995355e+02	-5.792914e-01	-3.201701e+00	2.814212e+00	2.446260e+00	1.296468e+00	-1.189409e+00
2.996898e+02	-5.748643e-01	-3.198280e+00	2.824868e+00	2.439971e+00	1.298697e+00	-1.198770e+00
2.995256e+02	-5.717914e-01	-3.195253e+00	2.832804e+00	2.433398e+00	1.299156e+00	-1.208923e+00
2.993906e+02	-5.655825e-01	-3.192355e+00	2.841667e+00	2.423157e+00	1.296310e+00	-1.218748e+00
2.984641e+02	-5.648728e-01	-3.188790e+00	2.851973e+00	2.415245e+00	1.293991e+00	-1.227173e+00
2.966578e+02	-5.716460e-01	-3.184214e+00	2.864288e+00	2.409231e+00	1.292852e+00	-1.235431e+00
2.948108e+02	-5.872536e-01	-3.178393e+00	2.879221e+00	2.400825e+00	1.291528e+00	-1.243800e+00
2.941045e+02	-5.948572e-01	-3.174123e+00	2.889497e+00	2.393794e+00	1.287115e+00	-1.249214e+00
2.936471e+02	-5.927638e-01	-3.171309e+00	2.895514e+00	2.391042e+00	1.282744e+00	-1.252212e+00
2.935754e+02	-5.913596e-01	-3.168907e+00	2.898387e+00	2.388946e+00	1.280614e+00	-1.254437e+00
2.935889e+02	-5.906606e-01	-3.165995e+00	2.902840e+00	2.387047e+00	1.278800e+00	-1.256659e+00
2.933792e+02	-5.897421e-01	-3.162966e+00	2.908266e+00	2.388554e+00	1.276398e+00	-1.258288e+00
2.926177e+02	-5.877067e-01	-3.160717e+00	2.910284e+00	2.392476e+00	1.272167e+00	-1.255399e+00
2.922923e+02	-5.821157e-01	-3.158506e+00	2.913415e+00	2.396441e+00	1.268437e+00	-1.250820e+00
2.924609e+02	-5.773588e-01	-3.156029e+00	2.917514e+00	2.399641e+00	1.265731e+00	-1.248970e+00
2.922327e+02	-5.770088e-01	-3.153380e+00	2.920619e+00	2.406044e+00	1.262453e+00	-1.245553e+00
2.920666e+02	-5.766898e-01	-3.151410e+00	2.919615e+00	2.412466e+00	1.260674e+00	-1.239443e+00
2.913208e+02	-5.823587e-01	-3.148787e+00	2.919577e+00	2.415987e+00	1.258848e+00	-1.233964e+00
2.913999e+02	-5.814556e-01	-3.146751e+00	2.918789e+00	2.420105e+00	1.257833e+00	-1.229179e+00
2.920266e+02	-5.769661e-01	-3.145254e+00	2.916832e+00	2.424284e+00	1.257807e+00	-1.224822e+00
2.917316e+02	-5.782133e-01	-3.143135e+00	2.915512e+00	2.429142e+00	1.260063e+00	-1.219744e+00
2.920774e+02	-5.745981e-01	-3.141088e+00	2.915800e+00	2.430375e+00	1.263689e+00	-1.219533e+00
2.911437e+02	-5.799213e-01	-3.138024e+00	2.917251e+00	2.433155e+00	1.268211e+00	-1.215407e+00
2.912563e+02	-5.797348e-01	-3.135959e+00	2.916066e+00	2.435972e+00	1.272246e+00	-1.211398e+00
2.909628e+02	-5.827579e-01	-3.133632e+00	2.914982e+00	2.437906e+00	1.274926e+00	-1.208228e+00
2.909363e+02	-5.836842e-01	-3.131635e+00	2.912509e+00	2.438274e+00	1.276619e+00	-1.206146e+00
2.916465e+02	-5.788649e-01	-3.129942e+00	2.911187e+00	2.436435e+00	1.278040e+00	-1.202772e+00
2.921893e+02	-5.763467e-01	-3.128226e+00	2.909163e+00	2.436265e+00	1.279650e+00	-1.198988e+00
2.915158e+02	-5.816462e-01	-3.125475e+00	2.909341e+00	2.436218e+00	1.281920e+00	-1.198544e+00
2.900849e+02	-5.956185e-01	-3.121412e+00	2.912764e+00	2.437955e+00	1.282232e+00	-1.198623e+00
2.894428e+02	-6.070579e-01	-3.118335e+00	2.911618e+00	2.438981e+00	1.280395e+00	-1.197887e+00
2.897289e+02	-6.190900e-01	-3.115406e+00	2.909657e+00	2.437845e+00	1.281357e+00	-1.194996e+00
2.899194e+02	-6.191587e-01	-3.113171e+00	2.909145e+00	2.436383e+00	1.282813e+00	-1.195575e+00
2.909064e+02	-6.271668e-01	-3.109444e+00	2.913047e+00	2.436374e+00	1.283652e+00	-1.200379e+00
2.937743e+02	-6.428744e-01	-3.104347e+00	2.921290e+00	2.436425e+00	1.283046e+00	-1.206779e+00
2.972620e+02	-6.557209e-01	-3.100503e+00	2.923288e+00	2.435039e+00	1.283529e+00	-1.209250e+00
2.945939e+02	-6.475703e-01	-3.099805e+00	2.917467e+00	2.436880e+00	1.283000e+00	-1.205803e+00
2.932449e+02	-6.434955e-01	-3.098784e+00	2.910772e+00	2.438677e+00	1.282906e+00	-1.202028e+00
2.926657e+02	-6.434688e-01	-3.097209e+00	2.905116e+00	2.440956e+00	1.281865e+00	-1.198119e+00
2.906806e+02	-6.361983e-01	-3.096428e+00	2.898511e+00	2.447373e+00	1.278606e+00	-1.193151e+00
