# loss | a0 ... a15
6.460239e+02	7.156800e-01	2.442000e-01	4.190000e-02	6.553600e-01	9.603200e-01	-8.760000e-01	6.365000e-02	2.490000e-02	2.800000e-02	-1.385000e-02	2.294000e-02	-2.982000e-02	6.444000e-03	-3.720000e-03	1.818400e+00	5.208000e-01
1.561639e+03	7.926600e-01	3.211800e-01	1.188800e-01	7.323400e-01	1.037300e+00	-9.529800e-01	1.406300e-01	1.018800e-01	1.049800e-01	6.313004e-02	9.992004e-02	4.716004e-02	8.342404e-02	7.326004e-02	1.741420e+00	5.977800e-01
5.829737e+02	7.217038e-01	2.531137e-01	4.986117e-02	6.834007e-01	1.120811e+00	-8.874928e-01	6.687638e-02	3.097041e-02	3.302392e-02	-8.076074e-03	3.020466e-02	-2.006895e-02	1.203963e-02	3.182695e-03	1.803406e+00	5.345558e-01
7.909479e+02	6.921717e-01	2.280075e-01	2.347417e-02	6.809664e-01	1.181158e+00	-8.643052e-01	3.404337e-02	4.223764e-03	1.798254e-03	-3.839235e-02	3.144213e-03	-4.285934e-02	-1.789259e-02	-2.689038e-02	1.821116e+00	5.159545e-01
8.117189e+02	6.841090e-01	2.276811e-01	2.314930e-02	6.907022e-01	1.218235e+00	-8.674281e-01	1.928498e-02	-3.177010e-03	-9.347426e-03	-4.399017e-02	-5.978952e-03	-3.913182e-02	-2.817982e-02	-2.560325e-02	1.814347e+00	5.209736e-01
7.216386e+02	6.885781e-01	2.417396e-01	3.781285e-02	7.087926e-01	1.247474e+00	-8.846465e-01	1.500512e-02	9.643579e-04	-9.800674e-03	-3.449263e-02	-3.840869e-03	-2.407512e-02	-2.632206e-02	-7.126904e-03	1.795149e+00	5.386437e-01
6.052200e+02	6.983122e-01	2.603243e-01	5.634531e-02	7.376447e-01	1.282771e+00	-9.056071e-01	1.666866e-02	9.927326e-03	-2.005705e-03	-2.250953e-02	4.699363e-03	-4.822191e-03	-1.656233e-02	1.057762e-02	1.770532e+00	5.624911e-01
5.179814e+02	7.117973e-01	2.812389e-01	7.800579e-02	7.589966e-01	1.291681e+00	-9.293602e-01	2.050952e-02	2.384877e-02	9.508692e-03	-5.369882e-03	1.453065e-02	1.769225e-02	-2.465626e-03	3.345710e-02	1.743535e+00	5.872246e-01
5.250100e+02	7.217070e-01	2.957418e-01	9.307262e-02	7.725176e-01	1.303940e+00	-9.461472e-01	3.100301e-02	3.170991e-02	1.869751e-02	5.445831e-03	3.346569e-02	3.064926e-02	7.333344e-03	4.704129e-02	1.716397e+00	6.132772e-01
5.215451e+02	7.213870e-01	2.970500e-01	9.620808e-02	7.562448e-01	1.273583e+00	-9.508787e-01	3.529038e-02	2.755230e-02	2.319421e-02	-1.784087e-05	4.289520e-02	2.726035e-02	1.249200e-02	3.693363e-02	1.705661e+00	6.231170e-01
5.057570e+02	7.182577e-01	2.940679e-01	9.537320e-02	7.304011e-01	1.222837e+00	-9.528768e-01	3.638816e-02	1.215594e-02	2.350595e-02	-2.995148e-03	4.934548e-02	1.113279e-02	1.407796e-02	3.054634e-02	1.697695e+00	6.273065e-01
5.010149e+02	7.157481e-01	2.919787e-01	9.379406e-02	7.183065e-01	1.181951e+00	-9.556985e-01	3.040389e-02	2.890607e-03	2.401941e-02	-3.976450e-03	5.057294e-02	2.491319e-03	1.573341e-02	2.710527e-02	1.689307e+00	6.301236e-01
5.009038e+02	7.124032e-01	2.878350e-01	9.216706e-02	6.892561e-01	1.139790e+00	-9.557279e-01	2.873532e-02	-3.536990e-03	2.352829e-02	-8.497070e-03	5.189264e-02	2.175706e-04	1.543837e-02	1.677387e-02	1.681814e+00	6.318702e-01
5.002903e+02	7.126798e-01	2.881009e-01	9.367746e-02	6.760727e-01	1.103007e+00	-9.602345e-01	2.786537e-02	-4.994090e-03	2.398460e-02	-5.929666e-03	5.163011e-02	3.389726e-03	1.926903e-02	1.492647e-02	1.672273e+00	6.335915e-01
4.986376e+02	7.136916e-01	2.886987e-01	9.505766e-02	6.708446e-01	1.100017e+00	-9.637236e-01	2.535791e-02	-5.148900e-04	2.604591e-02	-6.049927e-03	5.338630e-02	1.651830e-02	1.929780e-02	1.105566e-02	1.656081e+00	6.417806e-01
4.993328e+02	7.145833e-01	2.892934e-01	9.568898e-02	6.741707e-01	1.117517e+00	-9.659142e-01	2.653938e-02	2.600029e-04	2.746223e-02	-6.295967e-03	5.872109e-02	2.225440e-02	1.944599e-02	6.675237e-03	1.641397e+00	6.495410e-01
4.993733e+02	7.150894e-01	2.895158e-01	9.626672e-02	6.711077e-01	1.110367e+00	-9.693878e-01	1.960724e-02	7.369818e-04	2.860400e-02	-3.353588e-03	5.522849e-02	3.187287e-02	2.003660e-02	6.631163e-03	1.628600e+00	6.529334e-01
5.010204e+02	7.142383e-01	2.890453e-01	9.481043e-02	6.794474e-01	1.110688e+00	-9.711068e-01	1.629993e-02	4.803080e-03	2.428333e-02	-9.424002e-04	5.491761e-02	4.266705e-02	1.550604e-02	8.440288e-03	1.617453e+00	6.568212e-01
4.971924e+02	7.127910e-01	2.868746e-01	9.364832e-02	6.674219e-01	1.099653e+00	-9.723154e-01	9.062486e-03	-1.117572e-02	2.702122e-02	1.553454e-03	5.106858e-02	3.406686e-02	1.928610e-02	7.095312e-03	1.610417e+00	6.550150e-01
4.970475e+02	7.112772e-01	2.861916e-01	9.103774e-02	6.827734e-01	1.115553e+00	-9.732877e-01	7.616863e-03	-2.170526e-02	3.155071e-02	-2.361536e-03	5.224432e-02	2.799426e-02	2.578897e-02	-4.682042e-03	1.601979e+00	6.561322e-01
