# loss | a0 ... a15
5.572948e+02	8.496000e-01	1.772400e-01	4.611600e-02	7.037200e-01	9.181600e-01	-7.892000e-01	-2.780000e-02	-1.540000e-02	-1.230000e-02	-6.100000e-03	2.108000e-02	-3.594000e-03	1.872000e-02	5.952000e-03	1.816000e-01	-7.440000e-02
3.614606e+03	9.265800e-01	2.542200e-01	1.230960e-01	7.807000e-01	8.411800e-01	-8.661800e-01	4.918004e-02	6.158004e-02	6.468004e-02	7.088004e-02	9.806004e-02	7.338604e-02	9.570004e-02	8.293204e-02	1.046200e-01	2.580034e-03
5.481601e+02	8.503934e-01	1.787755e-01	4.722827e-02	8.585791e-01	9.181354e-01	-7.904103e-01	-2.717359e-02	-1.520646e-02	-1.111650e-02	-5.453712e-03	2.175822e-02	-3.307393e-03	2.038152e-02	6.664691e-03	1.809029e-01	-7.270020e-02
6.788498e+02	8.332818e-01	1.645110e-01	3.175771e-02	8.811939e-01	9.382188e-01	-7.749383e-01	-4.490189e-02	-3.483249e-02	-2.684376e-02	-2.272230e-02	4.086570e-03	-2.220360e-02	5.330949e-03	-9.579043e-03	1.985530e-01	-8.644038e-02
6.515295e+02	8.333454e-01	1.692296e-01	3.546392e-02	8.850909e-01	9.402250e-01	-7.782596e-01	-4.828452e-02	-3.658613e-02	-2.612955e-02	-2.154681e-02	8.762128e-04	-2.319136e-02	8.747334e-03	-7.857952e-03	1.994687e-01	-8.261834e-02
5.797869e+02	8.382230e-01	1.797541e-01	4.511402e-02	8.833337e-01	9.370529e-01	-7.872631e-01	-4.715623e-02	-3.384470e-02	-1.963486e-02	-1.595286e-02	2.301437e-03	-1.933658e-02	1.839548e-02	-1.708432e-03	1.953633e-01	-7.030316e-02
5.291499e+02	8.434467e-01	1.896123e-01	5.322497e-02	8.861811e-01	9.363635e-01	-7.952206e-01	-4.496570e-02	-3.092655e-02	-1.412864e-02	-9.529838e-03	4.631058e-03	-1.535981e-02	2.568724e-02	5.314247e-03	1.909238e-01	-5.890081e-02
5.010196e+02	8.484976e-01	1.983271e-01	6.041349e-02	8.888041e-01	9.357063e-01	-8.025318e-01	-4.371733e-02	-2.743825e-02	-7.382902e-03	-4.131535e-03	6.080917e-03	-1.083453e-02	3.431665e-02	1.105090e-02	1.866463e-01	-4.962526e-02
4.949033e+02	8.513975e-01	2.030268e-01	6.433786e-02	8.894494e-01	9.348382e-01	-8.066770e-01	-4.119805e-02	-2.617043e-02	-4.775749e-03	-2.389935e-04	8.403506e-03	-8.875026e-03	3.743771e-02	1.619657e-02	1.839338e-01	-4.261507e-02
4.955691e+02	8.530139e-01	2.049033e-01	6.744036e-02	8.826540e-01	9.313983e-01	-8.091838e-01	-3.908501e-02	-2.537828e-02	-4.267594e-03	2.815608e-03	1.027690e-02	-6.645974e-03	3.662046e-02	2.077328e-02	1.817805e-01	-3.698513e-02
4.944050e+02	8.523012e-01	2.048773e-01	6.525875e-02	8.932574e-01	9.373402e-01	-8.079433e-01	-3.958662e-02	-2.659462e-02	-3.278143e-03	5.073839e-04	9.495552e-03	-8.270814e-03	3.952430e-02	1.683207e-02	1.828866e-01	-4.045794e-02
4.966497e+02	8.541987e-01	2.078223e-01	6.796425e-02	8.923403e-01	9.359188e-01	-8.109033e-01	-3.764682e-02	-2.462110e-02	-1.721828e-03	2.934857e-03	1.099042e-02	-6.302684e-03	4.289808e-02	1.997532e-02	1.810360e-01	-3.589324e-02
4.952989e+02	8.506080e-01	2.031539e-01	6.241846e-02	9.000674e-01	9.425570e-01	-8.057542e-01	-3.945080e-02	-2.849225e-02	-4.181017e-03	-2.435825e-03	8.916512e-03	-9.830949e-03	3.940097e-02	1.219653e-02	1.843694e-01	-4.428297e-02
4.946857e+02	8.509505e-01	2.033823e-01	6.386747e-02	8.938036e-01	9.397710e-01	-8.065943e-01	-3.732928e-02	-2.886878e-02	1.155302e-03	-5.644298e-03	1.055796e-02	-1.033977e-02	4.659636e-02	7.196270e-03	1.838017e-01	-4.137811e-02
4.944881e+02	8.512004e-01	2.044732e-01	6.291552e-02	9.037030e-01	9.454324e-01	-8.066099e-01	-3.824294e-02	-2.910158e-02	-2.751267e-03	-2.078056e-03	9.554771e-03	-9.484931e-03	4.117509e-02	1.181347e-02	1.837434e-01	-4.337026e-02
4.967353e+02	8.498747e-01	2.028508e-01	6.026168e-02	9.098897e-01	9.495247e-01	-8.048550e-01	-4.104196e-02	-3.109418e-02	-6.290708e-03	-1.065470e-03	6.034809e-03	-1.127383e-02	3.746238e-02	1.338346e-02	1.865490e-01	-5.351534e-02
4.942723e+02	8.529623e-01	2.077373e-01	6.451780e-02	9.100401e-01	9.489929e-01	-8.090620e-01	-3.746789e-02	-2.896341e-02	-2.262785e-03	1.706502e-03	9.788286e-03	-8.133448e-03	4.217486e-02	1.680432e-02	1.824847e-01	-4.209385e-02
4.938628e+02	8.523865e-01	2.066812e-01	6.395141e-02	9.099623e-01	9.511991e-01	-8.077126e-01	-3.803549e-02	-2.837327e-02	-2.463247e-03	8.957791e-05	8.615368e-03	-6.158898e-03	4.133764e-02	1.390819e-02	1.828972e-01	-4.319286e-02
4.940788e+02	8.525862e-01	2.074910e-01	6.401326e-02	9.123022e-01	9.518888e-01	-8.086874e-01	-3.625649e-02	-2.997400e-02	-2.192893e-03	8.977871e-04	1.035817e-02	-8.019408e-03	4.256414e-02	1.525701e-02	1.823546e-01	-4.189393e-02
4.944004e+02	8.523031e-01	2.076818e-01	6.366269e-02	9.137596e-01	9.524852e-01	-8.087708e-01	-3.231425e-02	-3.075086e-02	-2.929142e-03	5.383338e-05	1.416019e-02	-7.745093e-03	4.273278e-02	1.271383e-02	1.801503e-01	-3.503848e-02
4.941214e+02	8.515393e-01	2.064341e-01	6.252099e-02	9.151083e-01	9.545631e-01	-8.079161e-01	-3.526718e-02	-3.202778e-02	-3.298282e-03	8.984982e-05	1.056619e-02	-9.241415e-03	4.222163e-02	1.386066e-02	1.828456e-01	-4.374359e-02
4.952820e+02	8.533293e-01	2.086705e-01	6.553183e-02	9.101203e-01	9.509863e-01	-8.114059e-01	-3.643181e-02	-3.336503e-02	7.710642e-04	3.544902e-03	9.293589e-03	-1.199209e-02	4.924995e-02	1.914508e-02	1.835436e-01	-4.823703e-02
4.948371e+02	8.504778e-01	2.051470e-01	6.114250e-02	9.169326e-01	9.571110e-01	-8.071282e-01	-3.604642e-02	-3.339575e-02	-4.530457e-03	-3.666495e-04	8.930381e-03	-1.013579e-02	4.123891e-02	1.323401e-02	1.844108e-01	-4.915609e-02
4.950129e+02	8.499982e-01	2.049002e-01	6.084248e-02	9.169006e-01	9.575758e-01	-8.067971e-01	-3.630050e-02	-2.773685e-02	-3.605875e-03	-4.594845e-03	7.906120e-03	-3.875859e-03	4.245630e-02	7.629876e-03	1.839230e-01	-4.660966e-02
4.939132e+02	8.519003e-01	2.077940e-01	6.289909e-02	9.197748e-01	9.593318e-01	-8.093573e-01	-3.421970e-02	-3.206742e-02	-3.196396e-03	1.351832e-03	9.935518e-03	-7.103635e-03	4.333729e-02	1.463822e-02	1.826176e-01	-4.539747e-02
4.946153e+02	8.528798e-01	2.086856e-01	6.503099e-02	9.147612e-01	9.585041e-01	-8.105007e-01	-3.221420e-02	-3.180428e-02	-6.758045e-04	1.429069e-03	1.117158e-02	-6.773127e-03	4.661688e-02	1.485695e-02	1.822781e-01	-4.327570e-02
4.944082e+02	8.507864e-01	2.063296e-01	6.151132e-02	9.213064e-01	9.623069e-01	-8.082936e-01	-3.337105e-02	-3.511848e-02	-4.940143e-03	1.319815e-03	9.871556e-03	-9.163683e-03	4.147820e-02	1.441605e-02	1.837866e-01	-4.914543e-02
4.938150e+02	8.511675e-01	2.060121e-01	6.379784e-02	9.096587e-01	9.565461e-01	-8.095679e-01	-3.372933e-02	-3.490231e-02	-1.439454e-03	6.751087e-04	9.443544e-03	-7.747106e-03	4.678805e-02	1.152613e-02	1.830171e-01	-4.817715e-02
4.941516e+02	8.510366e-01	2.070453e-01	6.192709e-02	9.226373e-01	9.638292e-01	-8.092813e-01	-3.276364e-02	-3.593415e-02	-4.856098e-03	2.602202e-03	9.798074e-03	-8.468835e-03	4.217565e-02	1.555300e-02	1.833470e-01	-4.993766e-02
4.950124e+02	8.522943e-01	2.080702e-01	6.513587e-02	9.106415e-01	9.562333e-01	-8.120961e-01	-3.308129e-02	-3.070278e-02	-6.848543e-03	6.099588e-03	8.184257e-03	-2.307701e-03	3.846629e-02	2.219963e-02	1.829536e-01	-4.880698e-02
4.947281e+02	8.501393e-01	2.063837e-01	6.041584e-02	9.271246e-01	9.674388e-01	-8.086644e-01	-3.213565e-02	-3.699494e-02	-5.815629e-03	1.657341e-03	9.277855e-03	-8.308134e-03	4.140083e-02	1.450708e-02	1.841388e-01	-5.277619e-02
4.957212e+02	8.496674e-01	2.063955e-01	5.924858e-02	9.333871e-01	9.718062e-01	-8.080969e-01	-2.948487e-02	-3.971913e-02	-6.610045e-03	1.313794e-03	1.229976e-02	-1.124928e-02	4.120825e-02	1.366686e-02	1.832360e-01	-4.978666e-02
4.943575e+02	8.519465e-01	2.098165e-01	6.243133e-02	9.322171e-01	9.709929e-01	-8.114698e-01	-2.995836e-02	-3.776927e-02	-2.552575e-03	3.799615e-03	1.094800e-02	-7.836468e-03	4.673911e-02	1.691360e-02	1.822169e-01	-4.973643e-02
4.956290e+02	8.498621e-01	2.078847e-01	5.821526e-02	9.438672e-01	9.774565e-01	-8.089689e-01	-3.227965e-02	-3.938400e-02	-9.780988e-03	5.125865e-03	9.005691e-03	-7.900940e-03	3.678026e-02	1.887564e-02	1.831704e-01	-5.465125e-02
4.944636e+02	8.519554e-01	2.103880e-01	6.246273e-02	9.344902e-01	9.731549e-01	-8.122711e-01	-3.020748e-02	-3.817788e-02	-2.414198e-03	4.605568e-03	9.877858e-03	-6.626571e-03	4.618946e-02	1.799786e-02	1.822325e-01	-5.205080e-02
