# loss | a0 ... a15
5.324339e+02	6.512000e-01	3.558000e-01	4.748000e-02	7.198400e-01	9.826400e-01	-8.884000e-01	-4.640000e-02	1.560000e-02	-3.400000e-02	-2.625000e-02	1.860000e-03	-2.647200e-02	1.128000e-02	1.116000e-02	1.074400e+00	3.968000e-01
2.246143e+03	7.281800e-01	4.327800e-01	1.244600e-01	7.968200e-01	1.059620e+00	-9.653800e-01	3.058004e-02	9.258004e-02	4.298004e-02	5.073004e-02	7.884004e-02	5.050804e-02	8.826004e-02	8.814004e-02	9.974200e-01	4.737800e-01
5.225660e+02	6.533110e-01	3.582034e-01	5.013017e-02	7.213766e-01	9.843419e-01	-8.919959e-01	-4.464012e-02	1.577977e-02	-3.198213e-02	-2.340865e-02	4.816957e-03	-2.618586e-02	1.371077e-02	1.476089e-02	1.072390e+00	3.996676e-01
7.032873e+02	6.234667e-01	3.291785e-01	2.132190e-02	6.912245e-01	9.553551e-01	-8.651616e-01	-7.221505e-02	-1.533660e-02	-6.120384e-02	-5.429905e-02	-2.004969e-02	-5.684859e-02	-1.475305e-02	-1.565867e-02	1.100891e+00	3.742319e-01
7.431653e+02	6.167909e-01	3.245084e-01	1.778427e-02	6.826358e-01	9.455381e-01	-8.662107e-01	-8.183798e-02	-2.731525e-02	-6.719920e-02	-6.080223e-02	-2.614947e-02	-6.756040e-02	-1.717831e-02	-2.188514e-02	1.107068e+00	3.721881e-01
7.104029e+02	6.196949e-01	3.302361e-01	2.410078e-02	6.864196e-01	9.484843e-01	-8.792154e-01	-8.204900e-02	-3.035114e-02	-6.571717e-02	-5.662888e-02	-2.139749e-02	-6.852106e-02	-1.197948e-02	-1.637847e-02	1.101976e+00	3.833907e-01
6.339787e+02	6.288817e-01	3.423285e-01	3.809931e-02	6.921343e-01	9.498797e-01	-8.997101e-01	-7.824175e-02	-2.754127e-02	-5.541485e-02	-4.786227e-02	-1.372294e-02	-6.328889e-02	3.276469e-03	-6.961671e-03	1.092002e+00	3.998872e-01
5.461636e+02	6.420881e-01	3.583490e-01	5.572495e-02	7.026760e-01	9.581721e-01	-9.240620e-01	-6.845081e-02	-2.021844e-02	-4.096020e-02	-3.666043e-02	2.997298e-03	-5.280703e-02	2.231092e-02	3.742150e-03	1.075778e+00	4.260320e-01
5.077730e+02	6.517012e-01	3.695680e-01	6.761574e-02	7.115278e-01	9.668624e-01	-9.406648e-01	-6.327376e-02	-1.541265e-02	-3.168578e-02	-2.641371e-02	1.146621e-02	-4.512134e-02	3.445666e-02	1.351249e-02	1.064783e+00	4.414191e-01
4.979569e+02	6.596786e-01	3.789926e-01	7.617854e-02	7.236497e-01	9.832667e-01	-9.531101e-01	-5.642812e-02	-8.061164e-03	-2.711307e-02	-1.785315e-02	2.239401e-02	-3.503156e-02	4.092735e-02	2.212402e-02	1.053461e+00	4.580392e-01
4.985989e+02	6.610961e-01	3.804208e-01	7.869209e-02	7.214162e-01	9.830691e-01	-9.560887e-01	-5.470415e-02	-5.362224e-03	-2.555320e-02	-1.762387e-02	2.525201e-02	-3.025959e-02	4.308943e-02	1.976856e-02	1.048710e+00	4.643546e-01
4.969384e+02	6.601837e-01	3.795043e-01	7.799934e-02	7.194622e-01	9.829458e-01	-9.558636e-01	-5.852863e-02	-4.093972e-03	-2.811434e-02	-1.757892e-02	2.141436e-02	-2.764215e-02	4.145274e-02	1.750904e-02	1.047188e+00	4.650829e-01
4.949750e+02	6.580077e-01	3.771078e-01	7.615005e-02	7.152925e-01	9.846966e-01	-9.529839e-01	-5.751022e-02	-2.438811e-03	-3.123008e-02	-2.127334e-02	2.341444e-02	-2.519523e-02	3.781081e-02	1.093293e-02	1.045697e+00	4.677163e-01
4.956210e+02	6.592339e-01	3.777800e-01	7.844878e-02	7.105170e-01	9.787502e-01	-9.552329e-01	-5.987207e-02	-2.885772e-03	-2.964228e-02	-1.829861e-02	2.215099e-02	-2.498050e-02	4.043404e-02	1.288844e-02	1.043765e+00	4.692141e-01
4.947964e+02	6.564277e-01	3.749879e-01	7.523941e-02	7.091436e-01	9.868398e-01	-9.510109e-01	-5.838846e-02	-9.151717e-04	-3.452117e-02	-2.261241e-02	2.442395e-02	-2.252446e-02	3.516907e-02	5.568909e-03	1.042679e+00	4.711127e-01
4.961864e+02	6.546784e-01	3.735926e-01	7.215470e-02	7.141304e-01	1.004326e+00	-9.474452e-01	-5.665161e-02	-9.124278e-04	-4.029475e-02	-2.335977e-02	2.565137e-02	-2.168445e-02	2.889746e-02	3.943021e-03	1.042596e+00	4.706850e-01
4.945147e+02	6.565964e-01	3.751223e-01	7.507112e-02	7.105737e-01	1.002184e+00	-9.502982e-01	-5.673607e-02	1.181719e-03	-3.738485e-02	-2.170821e-02	2.716114e-02	-1.933852e-02	3.292571e-02	3.227783e-03	1.039197e+00	4.745432e-01
4.944235e+02	6.566784e-01	3.744058e-01	7.660044e-02	7.019705e-01	9.918743e-01	-9.509470e-01	-5.743855e-02	8.832264e-04	-3.509640e-02	-2.206483e-02	2.751630e-02	-1.995983e-02	3.577793e-02	1.298231e-03	1.038431e+00	4.753844e-01
4.942093e+02	6.587299e-01	3.763720e-01	7.859423e-02	7.037924e-01	9.993447e-01	-9.533242e-01	-5.901476e-02	2.089505e-03	-3.409879e-02	-1.845181e-02	2.657866e-02	-1.805913e-02	3.847594e-02	2.994717e-03	1.035805e+00	4.773000e-01
4.958087e+02	6.609612e-01	3.785057e-01	8.088974e-02	7.054285e-01	1.005314e+00	-9.558109e-01	-6.487278e-02	6.041552e-03	-3.359572e-02	-1.459460e-02	2.061055e-02	-1.391910e-02	4.070866e-02	5.604052e-03	1.034084e+00	4.786910e-01
4.939190e+02	6.577481e-01	3.748679e-01	7.774070e-02	7.000710e-01	1.005506e+00	-9.517066e-01	-6.433871e-02	1.335677e-03	-3.703645e-02	-1.672027e-02	2.219686e-02	-1.855809e-02	3.810198e-02	1.331294e-03	1.035379e+00	4.762218e-01
4.944306e+02	6.575685e-01	3.741099e-01	7.795153e-02	6.961390e-01	1.004520e+00	-9.511441e-01	-7.002339e-02	5.362348e-05	-3.969450e-02	-1.311653e-02	1.573007e-02	-2.010094e-02	3.840075e-02	2.690403e-03	1.036656e+00	4.734554e-01
4.942169e+02	6.565146e-01	3.728884e-01	7.700709e-02	6.938134e-01	1.008254e+00	-9.498901e-01	-6.376639e-02	-1.683264e-03	-3.999602e-02	-1.532786e-02	2.503588e-02	-2.150202e-02	3.804112e-02	-1.379594e-03	1.033795e+00	4.772849e-01
4.946707e+02	6.562906e-01	3.724719e-01	7.675352e-02	6.915518e-01	1.010344e+00	-9.501394e-01	-5.807678e-02	-5.537336e-03	-3.887093e-02	-1.520567e-02	3.186584e-02	-2.397965e-02	3.916237e-02	-2.553286e-03	1.031553e+00	4.789654e-01
4.940018e+02	6.577002e-01	3.736161e-01	7.860289e-02	6.908753e-01	1.014741e+00	-9.515860e-01	-6.020553e-02	-2.841514e-03	-3.807988e-02	-1.349811e-02	3.144247e-02	-2.121031e-02	4.138265e-02	-2.883329e-03	1.029002e+00	4.817850e-01
4.936624e+02	6.577323e-01	3.728142e-01	7.980467e-02	6.844694e-01	1.009780e+00	-9.519243e-01	-6.721741e-02	-1.734860e-03	-3.946286e-02	-1.094339e-02	2.630697e-02	-2.026803e-02	4.155030e-02	-2.325236e-03	1.027726e+00	4.814562e-01
4.935293e+02	6.582063e-01	3.732697e-01	8.001226e-02	6.853402e-01	1.017615e+00	-9.520378e-01	-6.763590e-02	-8.071750e-04	-3.909732e-02	-1.059683e-02	2.636373e-02	-1.863556e-02	4.298904e-02	-3.806567e-03	1.026363e+00	4.828748e-01
4.936322e+02	6.573622e-01	3.716854e-01	7.954476e-02	6.794230e-01	1.016533e+00	-9.507835e-01	-7.371591e-02	-1.496368e-03	-3.901554e-02	-1.087498e-02	1.991373e-02	-1.766898e-02	4.608494e-02	-9.095167e-03	1.025160e+00	4.814163e-01
4.933076e+02	6.578669e-01	3.722317e-01	7.999377e-02	6.803446e-01	1.023425e+00	-9.512144e-01	-6.946252e-02	-1.165790e-03	-4.039774e-02	-9.484949e-03	2.624173e-02	-1.764044e-02	4.455930e-02	-7.699609e-03	1.023285e+00	4.847634e-01
4.950115e+02	6.551397e-01	3.700514e-01	7.548392e-02	6.866649e-01	1.046517e+00	-9.459270e-01	-6.400815e-02	-1.315461e-03	-4.887860e-02	-1.120828e-02	3.144665e-02	-1.745859e-02	3.691470e-02	-1.152696e-02	1.023218e+00	4.850954e-01
4.934681e+02	6.582636e-01	3.725795e-01	8.024676e-02	6.812885e-01	1.039053e+00	-9.508290e-01	-6.674104e-02	-1.334475e-03	-4.308380e-02	-6.869137e-03	3.065742e-02	-1.750414e-02	4.303459e-02	-7.720745e-03	1.021111e+00	4.869922e-01
4.936382e+02	6.574796e-01	3.711574e-01	8.003764e-02	6.742019e-01	1.030046e+00	-9.509808e-01	-6.983268e-02	-5.435843e-03	-4.502876e-02	-3.480946e-03	2.915996e-02	-2.154472e-02	4.054605e-02	-4.047902e-03	1.021422e+00	4.851556e-01
4.935450e+02	6.590872e-01	3.723858e-01	8.251782e-02	6.717534e-01	1.032227e+00	-9.527917e-01	-7.290067e-02	-3.493145e-03	-4.081727e-02	-3.043774e-03	2.633938e-02	-1.921836e-02	4.660480e-02	-6.074415e-03	1.020040e+00	4.862109e-01
4.944189e+02	6.559503e-01	3.700470e-01	7.738597e-02	6.783887e-01	1.049862e+00	-9.483542e-01	-7.782916e-02	-8.960226e-03	-4.156941e-02	-6.148441e-03	2.146052e-02	-2.559136e-02	4.938336e-02	-1.100506e-02	1.024542e+00	4.799706e-01
4.932606e+02	6.581880e-01	3.714714e-01	8.163162e-02	6.707189e-01	1.043468e+00	-9.514848e-01	-7.519351e-02	-4.105186e-03	-4.129750e-02	-3.485703e-03	2.569106e-02	-1.961641e-02	4.928207e-02	-1.021727e-02	1.019099e+00	4.869220e-01
4.940389e+02	6.564070e-01	3.695308e-01	8.015208e-02	6.673488e-01	1.045419e+00	-9.490510e-01	-6.366930e-02	-4.563688e-03	-4.727281e-02	-4.681002e-03	3.823447e-02	-1.936186e-02	4.180682e-02	-1.243332e-02	1.016608e+00	4.906635e-01
4.931802e+02	6.585337e-01	3.709327e-01	8.350652e-02	6.620657e-01	1.042487e+00	-9.520238e-01	-7.305497e-02	-2.028757e-03	-4.383124e-02	-1.245175e-03	3.186313e-02	-1.613506e-02	4.706341e-02	-1.121136e-02	1.014751e+00	4.916106e-01
4.933079e+02	6.584741e-01	3.690428e-01	8.639177e-02	6.439816e-01	1.020598e+00	-9.528929e-01	-8.349630e-02	-1.022616e-03	-3.934626e-02	-1.969905e-03	2.104725e-02	-1.185215e-02	5.233372e-02	-1.597922e-02	1.012791e+00	4.914806e-01
4.927176e+02	6.572655e-01	3.682732e-01	8.398091e-02	6.493146e-01	1.036430e+00	-9.506279e-01	-8.255286e-02	-2.756363e-03	-4.432754e-02	-4.996941e-04	2.546129e-02	-1.501899e-02	4.830264e-02	-1.492068e-02	1.013072e+00	4.915319e-01
4.940993e+02	6.560485e-01	3.674114e-01	8.118675e-02	6.567191e-01	1.060727e+00	-9.462603e-01	-7.196247e-02	-7.247684e-03	-5.099507e-02	8.039285e-04	3.899933e-02	-2.111150e-02	4.201558e-02	-1.419684e-02	1.013479e+00	4.929235e-01
4.928547e+02	6.574080e-01	3.684295e-01	8.333327e-02	6.531565e-01	1.057258e+00	-9.492537e-01	-8.128341e-02	-5.566507e-03	-4.716615e-02	2.923162e-03	3.268250e-02	-1.875597e-02	4.779990e-02	-1.379504e-02	1.012232e+00	4.926775e-01
4.958111e+02	6.608163e-01	3.709804e-01	8.825716e-02	6.475817e-01	1.053403e+00	-9.532589e-01	-8.373979e-02	-7.989986e-03	-4.002947e-02	7.802994e-03	3.166823e-02	-2.279604e-02	5.851704e-02	-9.595592e-03	1.013479e+00	4.908764e-01
4.934176e+02	6.553554e-01	3.655276e-01	8.273766e-02	6.422106e-01	1.053341e+00	-9.473000e-01	-9.140607e-02	-5.919190e-03	-4.856513e-02	2.804774e-03	2.458918e-02	-1.882627e-02	4.936293e-02	-1.690451e-02	1.013571e+00	4.894325e-01
5.011546e+02	6.502703e-01	3.606244e-01	7.670364e-02	6.413450e-01	1.063670e+00	-9.406685e-01	-9.045364e-02	-3.621052e-03	-6.050911e-02	-1.287439e-03	2.822102e-02	-1.513297e-02	3.658891e-02	-2.470352e-02	1.010374e+00	4.930610e-01
4.925477e+02	6.574680e-01	3.678753e-01	8.558577e-02	6.429181e-01	1.065988e+00	-9.509516e-01	-8.754890e-02	-1.023945e-03	-5.016580e-02	5.813234e-03	3.228988e-02	-1.172970e-02	4.766608e-02	-1.687811e-02	1.004440e+00	4.994363e-01
5.007226e+02	6.629331e-01	3.738210e-01	9.120153e-02	6.508148e-01	1.082987e+00	-9.565464e-01	-8.327923e-02	5.799314e-03	-4.499670e-02	9.360027e-03	3.539062e-02	-4.944445e-03	5.444144e-02	-1.423574e-02	1.000671e+00	5.047278e-01
4.930287e+02	6.548246e-01	3.646870e-01	8.465455e-02	6.328006e-01	1.062535e+00	-9.484831e-01	-9.298236e-02	-7.323902e-03	-4.883954e-02	3.879075e-03	2.742434e-02	-1.789567e-02	5.106838e-02	-2.037211e-02	1.009124e+00	4.932475e-01
5.002981e+02	6.511219e-01	3.595847e-01	8.328757e-02	6.152592e-01	1.040560e+00	-9.455950e-01	-1.031927e-01	-1.298212e-02	-5.803499e-02	9.130890e-03	1.598018e-02	-2.351689e-02	4.403364e-02	-1.509698e-02	1.015198e+00	4.841738e-01
