# loss | a0 ... a6
1.119088e+03	-1.000000e+00	-8.250000e-01	5.400000e-01	2.900000e+00	1.250000e+00	5.750000e-01
6.054265e+02	-1.100000e+00	-7.250000e-01	6.400000e-01	2.800000e+00	1.350000e+00	4.750000e-01
4.872914e+02	-1.170947e+00	-6.251760e-01	7.385355e-01	2.692354e+00	1.429907e+00	3.704586e-01
6.063095e+02	-1.176183e+00	-5.340804e-01	8.196651e-01	2.583016e+00	1.485641e+00	2.737625e-01
5.046748e+02	-1.107108e+00	-5.031297e-01	8.294786e-01	2.504785e+00	1.458519e+00	2.415353e-01
3.883383e+02	-1.030579e+00	-4.841291e-01	8.231778e-01	2.433999e+00	1.427773e+00	2.305592e-01
2.576395e+02	-9.531672e-01	-4.788170e-01	8.116470e-01	2.368494e+00	1.383581e+00	2.323699e-01
1.213060e+02	-8.758124e-01	-4.982591e-01	7.877813e-01	2.316736e+00	1.324643e+00	2.587511e-01
6.485256e+01	-8.070480e-01	-5.180430e-01	7.680089e-01	2.268349e+00	1.270549e+00	2.813317e-01
6.624967e+01	-7.470504e-01	-5.402727e-01	7.488660e-01	2.226181e+00	1.218834e+00	3.061159e-01
9.060698e+01	-7.178847e-01	-5.627917e-01	7.383185e-01	2.187033e+00	1.175885e+00	3.222680e-01
1.194506e+02	-7.052293e-01	-5.864689e-01	7.325359e-01	2.149396e+00	1.139903e+00	3.347106e-01
1.483522e+02	-6.979101e-01	-6.065519e-01	7.299368e-01	2.113992e+00	1.109942e+00	3.422190e-01
1.291246e+02	-7.187168e-01	-6.179188e-01	7.386604e-01	2.076179e+00	1.100586e+00	3.334457e-01
1.084754e+02	-7.462163e-01	-6.291841e-01	7.484219e-01	2.041806e+00	1.094165e+00	3.233557e-01
9.132561e+01	-7.748093e-01	-6.386950e-01	7.592630e-01	2.008773e+00	1.091216e+00	3.128232e-01
6.967123e+01	-8.126309e-01	-6.456888e-01	7.727730e-01	1.980476e+00	1.100669e+00	3.007553e-01
6.094427e+01	-8.500570e-01	-6.509660e-01	7.842666e-01	1.954854e+00	1.109608e+00	2.889435e-01
6.361715e+01	-8.854764e-01	-6.551095e-01	7.953446e-01	1.931232e+00	1.118762e+00	2.775250e-01
6.998200e+01	-9.173976e-01	-6.593122e-01	8.010893e-01	1.914717e+00	1.130121e+00	2.717061e-01
7.934638e+01	-9.462155e-01	-6.619731e-01	8.034940e-01	1.901589e+00	1.141848e+00	2.681006e-01
8.746540e+01	-9.692057e-01	-6.648926e-01	8.020852e-01	1.893253e+00	1.152697e+00	2.673182e-01
7.944320e+01	-9.798956e-01	-6.683922e-01	7.887154e-01	1.895853e+00	1.164091e+00	2.768491e-01
7.286683e+01	-9.888215e-01	-6.719688e-01	7.763781e-01	1.898511e+00	1.174165e+00	2.860871e-01
6.359946e+01	-9.935450e-01	-6.756323e-01	7.600762e-01	1.902893e+00	1.181352e+00	2.972055e-01
4.803877e+01	-9.899333e-01	-6.811010e-01	7.351850e-01	1.915633e+00	1.186571e+00	3.133005e-01
3.705257e+01	-9.844977e-01	-6.870453e-01	7.118530e-01	1.927390e+00	1.190520e+00	3.287922e-01
2.911757e+01	-9.777152e-01	-6.885929e-01	6.872348e-01	1.938044e+00	1.194193e+00	3.428865e-01
2.316407e+01	-9.680883e-01	-6.858082e-01	6.588089e-01	1.950775e+00	1.197870e+00	3.553118e-01
2.073398e+01	-9.589737e-01	-6.812666e-01	6.329012e-01	1.961891e+00	1.201981e+00	3.653824e-01
2.129941e+01	-9.510868e-01	-6.773048e-01	6.097234e-01	1.971733e+00	1.205471e+00	3.741053e-01
2.089289e+01	-9.460140e-01	-6.680809e-01	5.903553e-01	1.978622e+00	1.211162e+00	3.765822e-01
2.164344e+01	-9.419345e-01	-6.598540e-01	5.725688e-01	1.984904e+00	1.215985e+00	3.784269e-01
2.260096e+01	-9.394214e-01	-6.521832e-01	5.579570e-01	1.990468e+00	1.221133e+00	3.790842e-01
2.117613e+01	-9.422688e-01	-6.444795e-01	5.492958e-01	1.993797e+00	1.227713e+00	3.750683e-01
1.941126e+01	-9.455522e-01	-6.360527e-01	5.431898e-01	1.995256e+00	1.233752e+00	3.688095e-01
1.853445e+01	-9.485561e-01	-6.287790e-01	5.381356e-01	1.996680e+00	1.239253e+00	3.631238e-01
1.723712e+01	-9.539900e-01	-6.231329e-01	5.367174e-01	1.997160e+00	1.244401e+00	3.550667e-01
1.640571e+01	-9.600893e-01	-6.187497e-01	5.368693e-01	1.996968e+00	1.248473e+00	3.458808e-01
1.637357e+01	-9.657884e-01	-6.164472e-01	5.374159e-01	1.996787e+00	1.251921e+00	3.378984e-01
1.596762e+01	-9.723614e-01	-6.189773e-01	5.392105e-01	1.996571e+00	1.253083e+00	3.295357e-01
1.567355e+01	-9.775344e-01	-6.231928e-01	5.398834e-01	1.997516e+00	1.253351e+00	3.229026e-01
1.547876e+01	-9.818693e-01	-6.278881e-01	5.403085e-01	1.998210e+00	1.252903e+00	3.166743e-01
1.415691e+01	-9.848406e-01	-6.372465e-01	5.396298e-01	1.999847e+00	1.249898e+00	3.113785e-01
1.324277e+01	-9.877174e-01	-6.459604e-01	5.391324e-01	2.001177e+00	1.246900e+00	3.063131e-01
1.170120e+01	-9.889572e-01	-6.562503e-01	5.362852e-01	2.003587e+00	1.242858e+00	3.035897e-01
9.642404e+00	-9.886104e-01	-6.694766e-01	5.308477e-01	2.007115e+00	1.236793e+00	3.027336e-01
8.338790e+00	-9.872644e-01	-6.822446e-01	5.253104e-01	2.010741e+00	1.231177e+00	3.023599e-01
7.766471e+00	-9.854314e-01	-6.935303e-01	5.193036e-01	2.014017e+00	1.225838e+00	3.017778e-01
7.716187e+00	-9.828067e-01	-7.038816e-01	5.126765e-01	2.017337e+00	1.220773e+00	3.003218e-01
8.030451e+00	-9.799909e-01	-7.130638e-01	5.072630e-01	2.020068e+00	1.216909e+00	2.985079e-01
8.493315e+00	-9.771964e-01	-7.208436e-01	5.021542e-01	2.022248e+00	1.213803e+00	2.965163e-01
8.475421e+00	-9.739499e-01	-7.255748e-01	4.979218e-01	2.023650e+00	1.212664e+00	2.928792e-01
8.398848e+00	-9.712737e-01	-7.296277e-01	4.946311e-01	2.024746e+00	1.212135e+00	2.890519e-01
8.188439e+00	-9.686700e-01	-7.329578e-01	4.917244e-01	2.025445e+00	1.212382e+00	2.849213e-01
7.679973e+00	-9.663646e-01	-7.349397e-01	4.898161e-01	2.025906e+00	1.214387e+00	2.799663e-01
7.221540e+00	-9.640089e-01	-7.358791e-01	4.882952e-01	2.026012e+00	1.217019e+00	2.749130e-01
6.978928e+00	-9.618260e-01	-7.362555e-01	4.865854e-01	2.026092e+00	1.219589e+00	2.701115e-01
6.847923e+00	-9.594484e-01	-7.363230e-01	4.846474e-01	2.026314e+00	1.222878e+00	2.656163e-01
6.993647e+00	-9.576690e-01	-7.363015e-01	4.830419e-01	2.026340e+00	1.226115e+00	2.612647e-01
7.115769e+00	-9.558251e-01	-7.363556e-01	4.807248e-01	2.026953e+00	1.229362e+00	2.581307e-01
6.826935e+00	-9.539047e-01	-7.370801e-01	4.766398e-01	2.028518e+00	1.232485e+00	2.573096e-01
6.567128e+00	-9.522468e-01	-7.380018e-01	4.724463e-01	2.030150e+00	1.235119e+00	2.567781e-01
6.309537e+00	-9.508625e-01	-7.395434e-01	4.686347e-01	2.031803e+00	1.237512e+00	2.566064e-01
5.756551e+00	-9.496581e-01	-7.425329e-01	4.635358e-01	2.034308e+00	1.239201e+00	2.582598e-01
5.325800e+00	-9.489313e-01	-7.457104e-01	4.591391e-01	2.036893e+00	1.240868e+00	2.601315e-01
5.043629e+00	-9.486098e-01	-7.485268e-01	4.550083e-01	2.039173e+00	1.242207e+00	2.619930e-01
4.867954e+00	-9.491278e-01	-7.511307e-01	4.515452e-01	2.041389e+00	1.243512e+00	2.637255e-01
4.785839e+00	-9.499315e-01	-7.537673e-01	4.483925e-01	2.043357e+00	1.244593e+00	2.654125e-01
4.789458e+00	-9.509482e-01	-7.565828e-01	4.456295e-01	2.045307e+00	1.245425e+00	2.670397e-01
4.806375e+00	-9.529054e-01	-7.591424e-01	4.438647e-01	2.046836e+00	1.246154e+00	2.679264e-01
4.781750e+00	-9.550389e-01	-7.606838e-01	4.431309e-01	2.047996e+00	1.247132e+00	2.679587e-01
4.778825e+00	-9.572233e-01	-7.622193e-01	4.425782e-01	2.049089e+00	1.247984e+00	2.680018e-01
4.702065e+00	-9.601330e-01	-7.621787e-01	4.434604e-01	2.049447e+00	1.248813e+00	2.666078e-01
