# loss | a0 ... a8
5.090381e+02	-4.911407e-01	-1.381422e+00	1.175022e+01	3.008815e+00	1.658222e+00	5.592000e-01	-5.965630e-01	-1.763022e+00	9.754430e+00
4.160930e+02	-3.452329e-01	-1.235514e+00	1.160431e+01	3.154723e+00	1.804130e+00	7.051078e-01	-7.424708e-01	-1.617114e+00	9.608522e+00
2.427367e+02	-3.342076e-01	-1.345008e+00	1.162700e+01	3.067768e+00	1.781002e+00	5.896833e-01	-9.076884e-01	-1.450500e+00	9.687954e+00
4.687597e+02	-2.515032e-01	-1.360518e+00	1.156115e+01	3.085015e+00	1.835776e+00	5.653673e-01	-1.043700e+00	-1.297974e+00	9.660083e+00
2.796759e+02	-1.239281e-01	-1.249729e+00	1.149833e+01	3.122958e+00	1.764640e+00	4.530874e-01	-9.165416e-01	-1.423857e+00	9.530357e+00
3.466792e+02	-2.732331e-02	-1.163440e+00	1.142978e+01	3.194253e+00	1.733402e+00	4.199967e-01	-8.414032e-01	-1.498012e+00	9.452597e+00
3.534897e+02	-7.632671e-02	-1.113939e+00	1.150606e+01	3.205726e+00	1.639626e+00	4.017019e-01	-7.970223e-01	-1.542027e+00	9.410209e+00
3.388196e+02	-1.722623e-01	-1.088014e+00	1.162426e+01	3.152508e+00	1.514325e+00	3.885267e-01	-7.690274e-01	-1.569916e+00	9.385494e+00
3.448898e+02	-2.197571e-01	-1.068158e+00	1.168898e+01	3.125727e+00	1.441423e+00	3.842384e-01	-7.522079e-01	-1.586611e+00	9.369335e+00
3.528707e+02	-2.454992e-01	-1.059535e+00	1.173843e+01	3.086150e+00	1.385823e+00	3.758488e-01	-7.415741e-01	-1.597101e+00	9.359395e+00
3.627962e+02	-2.409578e-01	-1.041655e+00	1.175452e+01	3.081388e+00	1.359660e+00	3.851287e-01	-7.352447e-01	-1.603269e+00	9.350642e+00
3.749310e+02	-2.408953e-01	-1.030118e+00	1.177657e+01	3.059191e+00	1.326017e+00	3.895232e-01	-7.312325e-01	-1.607146e+00	9.344168e+00
3.727311e+02	-2.152785e-01	-1.034504e+00	1.177848e+01	3.032353e+00	1.314180e+00	3.740662e-01	-7.289247e-01	-1.609282e+00	9.340122e+00
3.781214e+02	-1.919798e-01	-1.043128e+00	1.178694e+01	2.990094e+00	1.297109e+00	3.569469e-01	-7.275069e-01	-1.610545e+00	9.337513e+00
3.831977e+02	-1.490858e-01	-1.028943e+00	1.176581e+01	3.000116e+00	1.306504e+00	3.717915e-01	-7.267274e-01	-1.611168e+00	9.333051e+00
3.894433e+02	-1.304122e-01	-1.025972e+00	1.177515e+01	2.970050e+00	1.285797e+00	3.714884e-01	-7.262639e-01	-1.611509e+00	9.329710e+00
3.936557e+02	-1.023683e-01	-1.026180e+00	1.176797e+01	2.958973e+00	1.283347e+00	3.692945e-01	-7.260187e-01	-1.611658e+00	9.327747e+00
3.930593e+02	-8.005252e-02	-1.034445e+00	1.175778e+01	2.947914e+00	1.287727e+00	3.577684e-01	-7.258305e-01	-1.611823e+00	9.327422e+00
3.980712e+02	-7.132382e-02	-1.035495e+00	1.176619e+01	2.925767e+00	1.268040e+00	3.553071e-01	-7.257572e-01	-1.611849e+00	9.326111e+00
4.037290e+02	-6.819547e-02	-1.033947e+00	1.178009e+01	2.898785e+00	1.243819e+00	3.537274e-01	-7.257170e-01	-1.611857e+00	9.324231e+00
4.107256e+02	-5.893739e-02	-1.023046e+00	1.177825e+01	2.903251e+00	1.235444e+00	3.702644e-01	-7.256687e-01	-1.611920e+00	9.322532e+00
4.186796e+02	-4.596545e-02	-1.019858e+00	1.177632e+01	2.901217e+00	1.226426e+00	3.746943e-01	-7.256630e-01	-1.611915e+00	9.321341e+00
4.151043e+02	-6.670225e-02	-1.028234e+00	1.180077e+01	2.867053e+00	1.196397e+00	3.677125e-01	-7.255757e-01	-1.612085e+00	9.322483e+00
4.209925e+02	-8.258430e-02	-1.030464e+00	1.182861e+01	2.827398e+00	1.163635e+00	3.638186e-01	-7.255365e-01	-1.612167e+00	9.321606e+00
4.233188e+02	-6.806720e-02	-1.026055e+00	1.181596e+01	2.831432e+00	1.165024e+00	3.708735e-01	-7.255069e-01	-1.612243e+00	9.320475e+00
4.261393e+02	-5.143511e-02	-1.027464e+00	1.180328e+01	2.834598e+00	1.165178e+00	3.692076e-01	-7.255098e-01	-1.612257e+00	9.319508e+00
