# loss | a0 ... a8
2.189919e+02	-6.108571e-01	-1.163714e+00	1.435600e+01	2.842000e+00	1.676000e+00	4.823810e-01	-5.282857e-01	1.394286e-01	9.029143e+00
4.348649e+02	-4.884856e-01	-1.041343e+00	1.423363e+01	2.964372e+00	1.798372e+00	6.047525e-01	-6.506573e-01	1.705699e-02	8.906771e+00
1.799043e+02	-4.389045e-01	-1.136826e+00	1.423632e+01	2.909655e+00	1.781207e+00	5.085994e-01	-6.041226e-01	-9.566557e-03	9.008977e+00
2.266659e+02	-3.497776e-01	-1.179863e+00	1.416905e+01	2.927425e+00	1.826163e+00	4.615792e-01	-6.970078e-01	-1.210490e-01	9.090543e+00
1.912536e+02	-2.352819e-01	-1.164872e+00	1.406300e+01	3.003399e+00	1.915843e+00	4.702555e-01	-6.221347e-01	-1.521463e-01	9.041896e+00
1.458038e+02	-1.186073e-01	-1.134831e+00	1.394812e+01	3.091710e+00	2.011094e+00	4.968500e-01	-6.282001e-01	-2.082977e-01	9.029333e+00
1.380465e+02	-9.921835e-05	-1.110530e+00	1.382596e+01	3.190150e+00	2.120034e+00	5.186995e-01	-6.635047e-01	-2.346061e-01	9.053329e+00
1.246542e+02	1.046343e-01	-1.106587e+00	1.373045e+01	3.247857e+00	2.192838e+00	5.102745e-01	-6.970111e-01	-2.759168e-01	9.080764e+00
9.826684e+01	2.149703e-01	-1.125531e+00	1.362993e+01	3.290040e+00	2.265518e+00	4.816877e-01	-7.550906e-01	-2.736993e-01	9.152146e+00
2.144300e+02	3.177696e-01	-1.149689e+00	1.355825e+01	3.285956e+00	2.288171e+00	4.377515e-01	-7.926293e-01	-3.552122e-01	9.264393e+00
1.191807e+02	4.602350e-01	-1.039684e+00	1.342589e+01	3.403422e+00	2.248810e+00	3.975330e-01	-6.616171e-01	-4.895425e-01	9.135782e+00
1.907490e+02	5.069841e-01	-9.900947e-01	1.338784e+01	3.440502e+00	2.217213e+00	3.595527e-01	-5.913808e-01	-5.413157e-01	9.067626e+00
1.798409e+02	4.903178e-01	-9.847451e-01	1.343327e+01	3.392838e+00	2.119319e+00	3.060084e-01	-5.540515e-01	-5.672016e-01	9.035159e+00
1.914103e+02	4.268237e-01	-9.925163e-01	1.349706e+01	3.338491e+00	2.087873e+00	2.803324e-01	-5.369431e-01	-5.556319e-01	9.024705e+00
1.928084e+02	4.184060e-01	-9.907072e-01	1.350280e+01	3.327079e+00	2.102434e+00	2.782533e-01	-5.277318e-01	-5.493437e-01	9.018764e+00
1.789655e+02	4.188252e-01	-9.768522e-01	1.349045e+01	3.343610e+00	2.137227e+00	3.049080e-01	-5.224625e-01	-5.457230e-01	9.014092e+00
1.753268e+02	4.122764e-01	-9.784002e-01	1.347404e+01	3.347478e+00	2.219337e+00	3.320449e-01	-5.244015e-01	-5.158644e-01	9.021149e+00
1.630362e+02	3.909187e-01	-9.940616e-01	1.350412e+01	3.303075e+00	2.205873e+00	3.168271e-01	-5.254113e-01	-4.994517e-01	9.026165e+00
1.532992e+02	3.752745e-01	-1.006088e+00	1.350019e+01	3.294462e+00	2.261621e+00	3.232883e-01	-5.304506e-01	-4.651696e-01	9.035491e+00
1.315815e+02	3.656631e-01	-1.018612e+00	1.347784e+01	3.301628e+00	2.337741e+00	3.400318e-01	-5.378043e-01	-4.047135e-01	9.048030e+00
1.214758e+02	3.656235e-01	-1.020696e+00	1.346045e+01	3.305737e+00	2.387670e+00	3.658491e-01	-5.435880e-01	-3.639890e-01	9.056067e+00
1.092327e+02	3.490147e-01	-1.039883e+00	1.347782e+01	3.272158e+00	2.392079e+00	3.617836e-01	-5.519772e-01	-3.226517e-01	9.068134e+00
1.013596e+02	3.614263e-01	-1.044585e+00	1.344903e+01	3.278768e+00	2.441155e+00	3.819249e-01	-5.610507e-01	-2.844419e-01	9.077984e+00
9.853372e+01	3.887744e-01	-1.050320e+00	1.340048e+01	3.298535e+00	2.505710e+00	3.917106e-01	-5.709056e-01	-2.470498e-01	9.086552e+00
9.302801e+01	3.812919e-01	-1.061513e+00	1.342049e+01	3.267754e+00	2.491969e+00	3.886245e-01	-5.777428e-01	-2.232418e-01	9.093376e+00
9.236265e+01	3.801516e-01	-1.071229e+00	1.343098e+01	3.244562e+00	2.486972e+00	3.884400e-01	-5.867662e-01	-1.976498e-01	9.100350e+00
8.999989e+01	4.034313e-01	-1.069416e+00	1.340749e+01	3.249997e+00	2.502905e+00	4.015820e-01	-5.919554e-01	-1.829350e-01	9.104018e+00
9.316784e+01	4.261702e-01	-1.065677e+00	1.338836e+01	3.254084e+00	2.511506e+00	4.149444e-01	-5.970992e-01	-1.690680e-01	9.106478e+00
8.992140e+01	4.355833e-01	-1.077700e+00	1.339057e+01	3.231687e+00	2.498316e+00	3.935241e-01	-6.012717e-01	-1.600605e-01	9.110107e+00
9.315229e+01	4.496707e-01	-1.082672e+00	1.337943e+01	3.228995e+00	2.499602e+00	3.846439e-01	-6.048197e-01	-1.518582e-01	9.112543e+00
9.367746e+01	4.791474e-01	-1.069184e+00	1.334838e+01	3.250540e+00	2.517613e+00	4.168608e-01	-6.082040e-01	-1.452880e-01	9.113563e+00
9.164488e+01	4.541573e-01	-1.069637e+00	1.339424e+01	3.204249e+00	2.467536e+00	4.233745e-01	-6.124044e-01	-1.381306e-01	9.114535e+00
8.803824e+01	4.699225e-01	-1.078464e+00	1.338477e+01	3.194269e+00	2.457687e+00	4.041975e-01	-6.148946e-01	-1.338238e-01	9.117220e+00
8.919303e+01	4.810256e-01	-1.083674e+00	1.336629e+01	3.201067e+00	2.469627e+00	3.995722e-01	-6.180589e-01	-1.283886e-01	9.120310e+00
8.970209e+01	5.070985e-01	-1.074245e+00	1.334346e+01	3.212051e+00	2.469568e+00	4.144930e-01	-6.197526e-01	-1.255157e-01	9.121615e+00
1.004571e+02	5.309580e-01	-1.066523e+00	1.331621e+01	3.227657e+00	2.479368e+00	4.267355e-01	-6.210373e-01	-1.232863e-01	9.122593e+00
9.996467e+01	4.949393e-01	-1.088662e+00	1.338558e+01	3.162399e+00	2.403025e+00	3.794092e-01	-6.233257e-01	-1.202091e-01	9.125319e+00
8.750469e+01	5.002408e-01	-1.078464e+00	1.339235e+01	3.160016e+00	2.382662e+00	4.076211e-01	-6.303099e-01	-1.171631e-01	9.128775e+00
9.257959e+01	5.137763e-01	-1.070095e+00	1.337701e+01	3.175656e+00	2.394288e+00	4.293026e-01	-6.346984e-01	-1.138333e-01	9.131177e+00
8.764378e+01	4.792149e-01	-1.077696e+00	1.342825e+01	3.135358e+00	2.348135e+00	4.227616e-01	-6.382163e-01	-1.111918e-01	9.133971e+00
8.693441e+01	5.025624e-01	-1.076968e+00	1.341031e+01	3.139938e+00	2.348442e+00	4.177441e-01	-6.398263e-01	-1.097593e-01	9.134612e+00
8.734898e+01	5.226810e-01	-1.073751e+00	1.338885e+01	3.153474e+00	2.361501e+00	4.179618e-01	-6.406268e-01	-1.090508e-01	9.134742e+00
8.629446e+01	5.398182e-01	-1.077964e+00	1.337922e+01	3.149814e+00	2.354527e+00	4.096091e-01	-6.471869e-01	-1.089097e-01	9.138314e+00
9.190291e+01	5.734064e-01	-1.067536e+00	1.335642e+01	3.154772e+00	2.350281e+00	4.247702e-01	-6.512562e-01	-1.075723e-01	9.138383e+00
8.671944e+01	5.571474e-01	-1.081604e+00	1.337055e+01	3.140133e+00	2.335782e+00	4.032176e-01	-6.589045e-01	-1.089638e-01	9.145189e+00
8.642185e+01	5.570691e-01	-1.084698e+00	1.336541e+01	3.142511e+00	2.335522e+00	4.028533e-01	-6.668530e-01	-1.110911e-01	9.151107e+00
8.470949e+01	5.616134e-01	-1.080197e+00	1.334918e+01	3.159252e+00	2.347915e+00	4.184746e-01	-6.760676e-01	-1.125178e-01	9.157295e+00
9.062395e+01	5.772029e-01	-1.074139e+00	1.332472e+01	3.184194e+00	2.356726e+00	4.288090e-01	-6.808134e-01	-1.149225e-01	9.160684e+00
