# loss | a0 ... a2
2.352092e+01	1.279310e+00	1.324138e+00	1.206897e-01
1.165712e+01	1.195454e+00	1.240282e+00	3.683327e-02
1.080572e+01	1.202382e+00	1.256925e+00	2.639679e-02
1.047559e+01	1.237649e+00	1.313160e+00	3.843142e-02
1.384826e+01	1.259780e+00	1.334944e+00	5.321285e-02
1.407258e+01	1.171508e+00	1.264792e+00	-1.588760e-02
1.306322e+01	1.176420e+00	1.277371e+00	-1.765438e-02
1.294039e+01	1.224605e+00	1.342430e+00	7.210551e-02
1.669398e+01	1.244077e+00	1.369298e+00	6.995904e-02
9.055932e+00	1.191221e+00	1.331326e+00	1.177120e-02
9.012918e+00	1.189777e+00	1.348909e+00	2.928717e-02
8.833133e+00	1.169742e+00	1.345873e+00	8.861829e-03
8.646265e+00	1.174423e+00	1.361059e+00	2.324484e-02
1.007198e+01	1.191913e+00	1.383733e+00	3.389622e-02
1.013842e+01	1.136465e+00	1.348820e+00	-8.336400e-03
