# loss | a0 ... a8
2.704728e+03	-1.000000e+00	-1.245000e+00	1.175000e+01	5.350000e-01	7.350000e-01	4.425000e-01	-8.850000e-01	-4.350000e-01	9.515000e+00
4.144521e+02	-1.000000e+00	-1.117500e+00	1.328000e+01	3.807500e+00	5.600000e-01	3.450000e-01	-6.375000e-01	-6.825000e-01	8.720000e+00
5.147246e+02	-1.000000e+00	-8.775000e-01	1.445000e+01	2.005000e+00	1.190000e+00	7.500000e-02	-8.275000e-01	-4.800000e-01	9.620000e+00
2.596969e+02	-1.000000e+00	-6.150000e-01	1.229000e+01	2.267500e+00	2.555000e+00	1.925000e-01	-9.150000e-01	-4.725000e-01	1.076000e+01
6.263884e+04	-1.000000e+00	-1.200000e-01	1.454000e+01	1.235000e+00	4.550000e-01	2.500000e-02	-9.375000e-01	5.925000e-01	9.245000e+00
3.958552e+03	-9.850000e-01	-1.350000e+00	1.508000e+01	9.025000e-01	6.545000e+00	4.200000e-01	-9.750000e-01	-6.975000e-01	1.034000e+01
2.906218e+02	-9.850000e-01	-9.225000e-01	1.340000e+01	3.527500e+00	5.810000e+00	5.500000e-02	-9.825000e-01	7.350000e-01	9.680000e+00
1.872062e+02	-9.850000e-01	-7.275000e-01	1.226000e+01	8.675000e-01	1.120000e+00	1.650000e-01	-8.500000e-01	2.100000e-01	1.016000e+01
7.974934e+03	-9.850000e-01	-5.475000e-01	1.376000e+01	2.915000e+00	4.830000e+00	3.950000e-01	-7.850000e-01	-1.875000e-01	8.960000e+00
2.331375e+03	-9.850000e-01	-5.475000e-01	1.412000e+01	3.492500e+00	4.165000e+00	3.075000e-01	-8.575000e-01	-5.100000e-01	1.044500e+01
6.773470e+02	-9.700000e-01	-9.375000e-01	1.211000e+01	2.215000e+00	6.300000e+00	9.500000e-02	-6.100000e-01	6.975000e-01	9.470000e+00
2.148429e+03	-9.700000e-01	-5.400000e-01	1.508000e+01	3.527500e+00	6.195000e+00	3.400000e-01	-8.650000e-01	-1.875000e-01	1.076000e+01
6.548718e+03	-9.700000e-01	-4.800000e-01	1.511000e+01	1.462500e+00	2.695000e+00	2.200000e-01	-8.125000e-01	-6.525000e-01	8.210000e+00
3.945613e+04	-9.700000e-01	-2.475000e-01	1.337000e+01	3.090000e+00	3.500000e+00	4.150000e-01	-9.550000e-01	-5.775000e-01	9.680000e+00
5.887240e+04	-9.700000e-01	-1.425000e-01	1.310000e+01	2.145000e+00	2.765000e+00	5.000000e-02	-5.650000e-01	-1.350000e-01	8.195000e+00
1.650967e+03	-9.550000e-01	-9.900000e-01	9.770000e+00	3.282500e+00	6.860000e+00	1.350000e-01	-5.425000e-01	-7.275000e-01	1.080500e+01
1.860494e+03	-9.550000e-01	-9.375000e-01	9.620000e+00	6.225000e-01	4.585000e+00	4.000000e-01	-5.175000e-01	-5.625000e-01	8.810000e+00
3.395094e+02	-9.550000e-01	-7.650000e-01	1.331000e+01	1.480000e+00	2.450000e+00	8.750000e-02	-7.850000e-01	3.450000e-01	8.660000e+00
9.390425e+02	-9.550000e-01	-2.550000e-01	1.409000e+01	2.022500e+00	5.985000e+00	1.975000e-01	-5.325000e-01	-5.925000e-01	1.098500e+01
1.476831e+05	-9.550000e-01	-2.250000e-02	1.193000e+01	1.270000e+00	6.580000e+00	2.250000e-01	-9.725000e-01	2.925000e-01	8.660000e+00
5.008965e+02	-9.400000e-01	-1.372500e+00	1.343000e+01	2.267500e+00	4.375000e+00	4.750000e-01	-6.025000e-01	5.925000e-01	9.515000e+00
7.263699e+02	-9.400000e-01	-1.200000e+00	1.082000e+01	3.072500e+00	1.995000e+00	4.500000e-02	-7.650000e-01	-3.300000e-01	8.180000e+00
1.607491e+03	-9.400000e-01	-1.170000e+00	9.560000e+00	2.670000e+00	9.100000e-01	4.575000e-01	-9.175000e-01	-5.325000e-01	9.590000e+00
4.755409e+03	-9.400000e-01	-1.065000e+00	9.980000e+00	2.845000e+00	3.360000e+00	2.425000e-01	-1.000000e+00	-2.025000e-01	1.044500e+01
3.013618e+03	-9.400000e-01	-5.850000e-01	1.532000e+01	1.445000e+00	6.440000e+00	2.925000e-01	-9.150000e-01	-1.725000e-01	9.380000e+00
3.236276e+03	-9.250000e-01	-1.410000e+00	1.331000e+01	2.407500e+00	1.435000e+00	2.500000e-01	-6.650000e-01	-2.175000e-01	9.920000e+00
7.442457e+02	-9.250000e-01	-1.132500e+00	1.262000e+01	5.700000e-01	3.535000e+00	1.425000e-01	-6.075000e-01	2.250000e-01	9.950000e+00
6.814887e+02	-9.250000e-01	-9.975000e-01	1.091000e+01	1.025000e+00	1.295000e+00	2.175000e-01	-9.600000e-01	2.250000e-01	9.785000e+00
1.796458e+03	-9.250000e-01	-8.100000e-01	1.082000e+01	3.247500e+00	4.620000e+00	3.000000e-02	-9.275000e-01	2.100000e-01	1.052000e+01
3.621122e+04	-9.250000e-01	-1.500000e-01	1.424000e+01	2.582500e+00	4.830000e+00	3.250000e-02	-5.375000e-01	6.750000e-02	9.440000e+00
1.160437e+03	-9.100000e-01	-1.320000e+00	1.397000e+01	3.160000e+00	2.485000e+00	2.075000e-01	-7.425000e-01	-5.775000e-01	9.785000e+00
9.498901e+02	-9.100000e-01	-1.050000e+00	1.076000e+01	2.600000e+00	6.475000e+00	2.075000e-01	-6.850000e-01	7.350000e-01	1.088000e+01
3.093257e+02	-9.100000e-01	-1.005000e+00	1.151000e+01	1.007500e+00	3.080000e+00	2.375000e-01	-9.025000e-01	-6.750000e-01	8.825000e+00
1.590335e+02	-9.100000e-01	-8.250000e-01	1.322000e+01	1.882500e+00	4.620000e+00	1.650000e-01	-7.925000e-01	2.250000e-02	9.665000e+00
