# loss | a0 ... a3
1.634514e+04	-2.000000e+00	-1.943750e+00	8.000000e+00	1.084375e+00
7.350041e+03	-2.000000e+00	-1.306250e+00	9.187500e+00	3.834375e+00
2.313205e+02	-2.000000e+00	-8.937500e-01	1.450000e+01	5.381250e+00
9.078017e+02	-2.000000e+00	-6.500000e-01	1.543750e+01	2.081250e+00
8.914765e+04	-2.000000e+00	8.500000e-01	8.750000e+00	5.518750e+00
1.622202e+04	-1.975000e+00	-1.962500e+00	1.131250e+01	5.687500e-01
6.785982e+02	-1.975000e+00	-6.500000e-01	1.125000e+01	3.215625e+00
6.054223e+02	-1.975000e+00	-6.500000e-01	1.406250e+01	5.484375e+00
1.318419e+05	-1.975000e+00	1.937500e-01	1.393750e+01	2.837500e+00
2.447619e+05	-1.975000e+00	5.312500e-01	1.393750e+01	5.553125e+00
9.941483e+03	-1.950000e+00	-1.512500e+00	8.187500e+00	1.290625e+00
6.215250e+03	-1.950000e+00	-1.343750e+00	1.118750e+01	3.250000e+00
3.511661e+03	-1.950000e+00	-1.193750e+00	8.062500e+00	7.406250e-01
1.007286e+04	-1.950000e+00	-3.312500e-01	1.643750e+01	3.868750e+00
8.680533e+05	-1.950000e+00	8.125000e-01	1.668750e+01	5.106250e+00
1.596357e+04	-1.925000e+00	-1.925000e+00	9.875000e+00	4.934375e+00
2.657193e+05	-1.925000e+00	3.437500e-01	1.793750e+01	2.837500e+00
2.309989e+05	-1.925000e+00	4.750000e-01	1.400000e+01	5.140625e+00
5.410981e+05	-1.925000e+00	5.687500e-01	1.456250e+01	2.012500e+00
1.342224e+06	-1.925000e+00	8.875000e-01	1.343750e+01	9.812500e-01
7.047096e+03	-1.900000e+00	-1.418750e+00	1.375000e+01	3.009375e+00
4.880905e+03	-1.900000e+00	-1.193750e+00	8.062500e+00	2.046875e+00
5.981767e+03	-1.900000e+00	-1.625000e-01	9.375000e+00	4.590625e+00
3.094087e+04	-1.900000e+00	1.000000e-01	8.062500e+00	2.081250e+00
5.480890e+05	-1.900000e+00	7.000000e-01	1.400000e+01	4.109375e+00
9.711487e+03	-1.875000e+00	-1.531250e+00	1.100000e+01	2.975000e+00
7.680256e+02	-1.875000e+00	-6.687500e-01	1.237500e+01	1.565625e+00
2.061768e+04	-1.875000e+00	-2.000000e-01	1.668750e+01	4.590625e+00
6.748793e+04	-1.875000e+00	4.375000e-02	1.425000e+01	3.353125e+00
6.901916e+05	-1.875000e+00	8.125000e-01	1.237500e+01	3.215625e+00
1.192245e+04	-1.850000e+00	-1.643750e+00	1.143750e+01	4.418750e+00
1.975727e+02	-1.850000e+00	-8.750000e-01	1.325000e+01	4.556250e+00
7.342563e+02	-1.850000e+00	-4.812500e-01	9.062500e+00	5.931250e+00
5.613417e+03	-1.850000e+00	-2.937500e-01	1.181250e+01	5.243750e+00
7.163238e+04	-1.850000e+00	2.500000e-02	1.487500e+01	2.184375e+00
1.563104e+04	-1.825000e+00	-1.906250e+00	1.037500e+01	2.940625e+00
1.383250e+04	-1.825000e+00	-1.775000e+00	1.037500e+01	2.493750e+00
1.210530e+04	-1.825000e+00	-1.625000e+00	8.062500e+00	4.143750e+00
4.004823e+05	-1.825000e+00	6.250000e-01	1.406250e+01	4.796875e+00
1.188199e+06	-1.825000e+00	9.625000e-01	1.056250e+01	1.187500e+00
1.620031e+04	-1.800000e+00	-1.962500e+00	1.181250e+01	4.831250e+00
4.235610e+02	-1.800000e+00	-9.687500e-01	1.137500e+01	2.528125e+00
4.828249e+02	-1.800000e+00	-9.125000e-01	8.312500e+00	1.496875e+00
3.700376e+03	-1.800000e+00	-4.812500e-01	1.375000e+01	2.562500e+00
6.677505e+03	-1.800000e+00	-4.062500e-01	1.431250e+01	9.125000e-01
1.524326e+04	-1.775000e+00	-1.887500e+00	1.662500e+01	5.343750e-01
1.424923e+04	-1.775000e+00	-1.812500e+00	1.543750e+01	5.553125e+00
1.616258e+03	-1.775000e+00	-1.118750e+00	1.750000e+01	2.803125e+00
2.009929e+02	-1.775000e+00	-8.937500e-01	1.381250e+01	4.693750e+00
4.088821e+05	-1.775000e+00	8.500000e-01	1.156250e+01	4.934375e+00
5.399548e+03	-1.750000e+00	-1.231250e+00	9.437500e+00	5.243750e+00
7.701591e+02	-1.750000e+00	-9.875000e-01	1.075000e+01	3.353125e+00
3.201646e+03	-1.750000e+00	-5.000000e-01	1.625000e+01	3.731250e+00
7.573661e+03	-1.750000e+00	-3.875000e-01	1.531250e+01	8.093750e-01
1.069746e+06	-1.750000e+00	8.875000e-01	1.668750e+01	5.140625e+00
6.908691e+03	-1.725000e+00	-1.418750e+00	1.462500e+01	1.531250e+00
4.844475e+03	-1.725000e+00	-1.287500e+00	1.475000e+01	5.896875e+00
3.696430e+02	-1.725000e+00	-8.750000e-01	9.875000e+00	3.834375e+00
2.483120e+04	-1.725000e+00	3.437500e-01	8.250000e+00	4.968750e+00
4.849610e+05	-1.725000e+00	6.062500e-01	1.762500e+01	5.793750e+00
1.498180e+04	-1.700000e+00	-1.868750e+00	1.318750e+01	5.175000e+00
