# loss | a0 ... a3
3.819902e+03	-1.000000e+00	-1.260000e+00	1.343000e+01	2.075000e+00
2.252150e+03	-1.000000e+00	-1.200000e+00	9.800000e+00	3.667500e+00
3.334576e+03	-1.000000e+00	-5.025000e-01	1.244000e+01	1.427500e+00
1.287678e+04	-1.000000e+00	-2.625000e-01	1.103000e+01	3.475000e+00
2.756103e+04	-1.000000e+00	-7.500000e-02	1.007000e+01	3.352500e+00
7.791340e+03	-9.850000e-01	-1.462500e+00	1.481000e+01	1.147500e+00
3.276767e+02	-9.850000e-01	-9.975000e-01	1.022000e+01	3.615000e+00
1.398792e+02	-9.850000e-01	-8.775000e-01	1.418000e+01	2.652500e+00
5.157443e+02	-9.850000e-01	-7.050000e-01	1.472000e+01	1.322500e+00
1.485133e+03	-9.850000e-01	-6.000000e-01	1.208000e+01	3.072500e+00
3.259568e+03	-9.700000e-01	-1.237500e+00	1.004000e+01	2.180000e+00
2.652615e+02	-9.700000e-01	-9.750000e-01	1.154000e+01	3.632500e+00
1.663241e+04	-9.700000e-01	-2.625000e-01	1.331000e+01	1.252500e+00
1.846639e+04	-9.700000e-01	-1.950000e-01	1.049000e+01	2.862500e+00
2.951261e+04	-9.700000e-01	-1.500000e-01	1.226000e+01	2.180000e+00
1.069292e+03	-9.550000e-01	-1.072500e+00	1.400000e+01	2.530000e+00
8.274902e+02	-9.550000e-01	-1.050000e+00	1.088000e+01	5.700000e-01
1.479825e+02	-9.550000e-01	-8.400000e-01	1.280000e+01	3.562500e+00
1.914586e+03	-9.550000e-01	-5.700000e-01	1.289000e+01	1.707500e+00
2.524945e+04	-9.550000e-01	-1.275000e-01	9.950000e+00	2.355000e+00
5.234095e+03	-9.400000e-01	-1.335000e+00	1.328000e+01	1.217500e+00
4.329583e+03	-9.400000e-01	-1.290000e+00	1.361000e+01	3.037500e+00
1.597630e+03	-9.400000e-01	-5.925000e-01	1.244000e+01	3.002500e+00
3.928778e+03	-9.400000e-01	-4.800000e-01	1.415000e+01	7.800000e-01
5.527705e+03	-9.400000e-01	-4.200000e-01	1.133000e+01	3.685000e+00
1.886034e+03	-9.250000e-01	-1.140000e+00	1.331000e+01	2.180000e+00
1.769489e+03	-9.250000e-01	-1.132500e+00	1.334000e+01	2.757500e+00
4.367238e+02	-9.250000e-01	-1.005000e+00	1.079000e+01	2.285000e+00
1.272886e+03	-9.250000e-01	-6.150000e-01	1.355000e+01	1.690000e+00
6.222593e+04	-9.250000e-01	-7.500000e-03	1.127000e+01	1.112500e+00
7.466579e+03	-9.100000e-01	-1.447500e+00	1.358000e+01	2.425000e+00
4.644890e+03	-9.100000e-01	-1.327500e+00	9.800000e+00	2.372500e+00
3.769524e+03	-9.100000e-01	-1.260000e+00	1.214000e+01	2.442500e+00
4.051283e+02	-9.100000e-01	-7.575000e-01	1.100000e+01	3.737500e+00
3.677469e+03	-9.100000e-01	-4.875000e-01	1.100000e+01	2.477500e+00
9.084263e+02	-8.950000e-01	-1.057500e+00	1.139000e+01	7.100000e-01
1.647833e+02	-8.950000e-01	-9.150000e-01	1.370000e+01	1.987500e+00
9.228910e+03	-8.950000e-01	-3.600000e-01	1.151000e+01	7.275000e-01
9.140860e+03	-8.950000e-01	-3.225000e-01	9.770000e+00	3.265000e+00
3.548868e+04	-8.950000e-01	-1.200000e-01	1.067000e+01	1.025000e+00
3.142495e+02	-8.800000e-01	-9.825000e-01	1.079000e+01	1.672500e+00
1.701202e+02	-8.800000e-01	-9.525000e-01	1.034000e+01	2.425000e+00
6.694847e+02	-8.800000e-01	-6.900000e-01	9.590000e+00	7.275000e-01
1.122407e+03	-8.800000e-01	-6.300000e-01	1.277000e+01	2.320000e+00
2.364420e+03	-8.800000e-01	-5.475000e-01	1.346000e+01	3.842500e+00
7.202340e+03	-8.650000e-01	-1.485000e+00	9.830000e+00	2.880000e+00
5.974146e+03	-8.650000e-01	-1.372500e+00	1.358000e+01	1.515000e+00
3.030449e+03	-8.650000e-01	-1.215000e+00	1.202000e+01	8.150000e-01
4.771487e+02	-8.650000e-01	-1.005000e+00	1.301000e+01	2.582500e+00
4.195232e+02	-8.650000e-01	-7.350000e-01	1.250000e+01	3.440000e+00
2.323061e+03	-8.500000e-01	-1.170000e+00	1.322000e+01	7.450000e-01
1.578150e+03	-8.500000e-01	-1.117500e+00	1.151000e+01	8.325000e-01
1.083188e+03	-8.500000e-01	-1.087500e+00	1.271000e+01	3.947500e+00
2.065623e+04	-8.500000e-01	-2.175000e-01	9.620000e+00	5.875000e-01
2.281097e+04	-8.500000e-01	-1.875000e-01	1.109000e+01	2.320000e+00
2.262176e+03	-8.350000e-01	-1.177500e+00	1.304000e+01	3.842500e+00
9.925667e+02	-8.350000e-01	-1.065000e+00	1.406000e+01	2.215000e+00
8.629633e+02	-8.350000e-01	-1.057500e+00	1.070000e+01	1.340000e+00
1.254226e+02	-8.350000e-01	-9.000000e-01	1.229000e+01	2.442500e+00
5.281639e+04	-8.350000e-01	-3.750000e-02	1.499000e+01	3.352500e+00
5.471580e+03	-8.200000e-01	-1.357500e+00	9.800000e+00	1.340000e+00
6.932467e+02	-8.200000e-01	-7.350000e-01	9.530000e+00	2.827500e+00
8.231623e+03	-8.200000e-01	-3.750000e-01	1.229000e+01	2.127500e+00
1.859024e+04	-8.200000e-01	-2.400000e-01	9.710000e+00	5.875000e-01
2.244335e+04	-8.200000e-01	-2.100000e-01	1.430000e+01	1.532500e+00
6.291442e+03	-8.050000e-01	-1.417500e+00	9.980000e+00	2.302500e+00
5.867283e+03	-8.050000e-01	-1.395000e+00	1.157000e+01	3.510000e+00
2.765428e+02	-8.050000e-01	-7.650000e-01	1.412000e+01	3.002500e+00
8.321577e+02	-8.050000e-01	-6.600000e-01	1.454000e+01	2.845000e+00
7.894278e+03	-8.050000e-01	-3.750000e-01	1.028000e+01	2.320000e+00
6.993192e+03	-7.900000e-01	-1.425000e+00	1.253000e+01	2.075000e+00
4.633122e+03	-7.900000e-01	-1.320000e+00	1.262000e+01	3.650000e+00
6.515568e+02	-7.900000e-01	-6.825000e-01	1.367000e+01	6.225000e-01
5.181418e+03	-7.900000e-01	-4.425000e-01	1.370000e+01	8.675000e-01
9.972004e+03	-7.900000e-01	-3.300000e-01	1.043000e+01	3.475000e+00
3.802000e+03	-7.750000e-01	-1.320000e+00	1.037000e+01	3.720000e+00
7.041414e+02	-7.750000e-01	-6.750000e-01	1.496000e+01	1.007500e+00
1.023596e+03	-7.750000e-01	-6.375000e-01	1.376000e+01	1.480000e+00
4.915746e+03	-7.750000e-01	-4.500000e-01	1.292000e+01	6.050000e-01
4.089431e+04	-7.750000e-01	-9.750000e-02	1.277000e+01	1.165000e+00
3.916892e+03	-7.600000e-01	-1.275000e+00	1.400000e+01	3.877500e+00
2.083707e+03	-7.600000e-01	-1.155000e+00	1.505000e+01	2.967500e+00
1.377490e+03	-7.600000e-01	-1.102500e+00	1.202000e+01	1.795000e+00
2.292027e+02	-7.600000e-01	-7.875000e-01	1.073000e+01	2.022500e+00
5.465575e+02	-7.600000e-01	-7.200000e-01	1.064000e+01	2.285000e+00
7.142513e+03	-7.450000e-01	-1.432500e+00	1.508000e+01	3.037500e+00
2.421558e+03	-7.450000e-01	-1.200000e+00	1.040000e+01	2.512500e+00
1.110517e+03	-7.450000e-01	-6.300000e-01	1.469000e+01	2.600000e+00
1.897826e+03	-7.450000e-01	-5.775000e-01	1.232000e+01	2.757500e+00
4.163813e+04	-7.450000e-01	-3.750000e-02	1.097000e+01	3.685000e+00
1.788953e+03	-7.300000e-01	-1.132500e+00	1.538000e+01	2.022500e+00
4.712254e+02	-7.300000e-01	-1.005000e+00	1.466000e+01	3.352500e+00
2.203376e+03	-7.300000e-01	-5.625000e-01	1.088000e+01	1.882500e+00
3.534652e+03	-7.300000e-01	-5.100000e-01	1.148000e+01	3.597500e+00
2.245126e+04	-7.300000e-01	-2.100000e-01	1.472000e+01	6.050000e-01
7.021206e+03	-7.150000e-01	-1.425000e+00	1.232000e+01	1.095000e+00
5.223092e+03	-7.150000e-01	-1.335000e+00	1.238000e+01	7.100000e-01
3.960471e+03	-7.150000e-01	-1.327500e+00	1.061000e+01	3.685000e+00
1.665867e+03	-7.150000e-01	-6.000000e-01	1.136000e+01	2.617500e+00
1.173277e+04	-7.150000e-01	-3.225000e-01	1.016000e+01	7.625000e-01
6.271259e+03	-7.000000e-01	-1.387500e+00	1.523000e+01	2.057500e+00
7.013939e+01	-7.000000e-01	-8.700000e-01	1.061000e+01	7.625000e-01
8.404358e+02	-7.000000e-01	-6.600000e-01	1.349000e+01	2.547500e+00
5.190958e+03	-7.000000e-01	-4.500000e-01	9.710000e+00	5.700000e-01
1.065891e+04	-7.000000e-01	-3.375000e-01	1.154000e+01	1.182500e+00
5.077296e+03	-6.850000e-01	-1.327500e+00	1.433000e+01	2.162500e+00
1.282482e+03	-6.850000e-01	-1.095000e+00	1.472000e+01	3.247500e+00
1.014189e+03	-6.850000e-01	-1.080000e+00	1.373000e+01	3.947500e+00
1.632560e+03	-6.850000e-01	-6.150000e-01	1.115000e+01	3.107500e+00
6.633074e+03	-6.850000e-01	-4.125000e-01	1.076000e+01	1.497500e+00
5.207069e+03	-6.700000e-01	-1.335000e+00	1.472000e+01	2.670000e+00
3.526538e+03	-6.700000e-01	-1.245000e+00	1.217000e+01	1.550000e+00
2.882296e+03	-6.700000e-01	-1.207500e+00	1.523000e+01	3.090000e+00
4.085067e+02	-6.700000e-01	-9.900000e-01	1.451000e+01	1.742500e+00
1.418476e+04	-6.700000e-01	-2.925000e-01	1.055000e+01	8.150000e-01
7.227298e+03	-6.550000e-01	-1.440000e+00	1.295000e+01	2.600000e+00
6.204153e+03	-6.550000e-01	-1.395000e+00	1.457000e+01	3.965000e+00
4.927182e+03	-6.550000e-01	-1.320000e+00	1.502000e+01	2.512500e+00
1.821584e+02	-6.550000e-01	-9.450000e-01	1.379000e+01	3.405000e+00
1.342446e+03	-6.550000e-01	-6.450000e-01	1.004000e+01	1.917500e+00
5.085538e+03	-6.400000e-01	-1.327500e+00	1.544000e+01	1.725000e+00
4.076673e+03	-6.400000e-01	-1.275000e+00	1.331000e+01	1.935000e+00
2.255776e+02	-6.400000e-01	-7.875000e-01	1.490000e+01	3.790000e+00
3.504453e+03	-6.400000e-01	-4.950000e-01	1.409000e+01	1.025000e+00
1.391968e+04	-6.400000e-01	-2.925000e-01	1.463000e+01	3.370000e+00
8.805791e+02	-6.250000e-01	-6.900000e-01	1.088000e+01	2.792500e+00
5.470856e+03	-6.250000e-01	-4.350000e-01	1.340000e+01	9.725000e-01
1.033956e+04	-6.250000e-01	-3.450000e-01	1.286000e+01	3.860000e+00
1.327318e+04	-6.250000e-01	-3.000000e-01	1.364000e+01	9.900000e-01
1.805254e+04	-6.250000e-01	-2.475000e-01	1.370000e+01	3.545000e+00
7.334692e+03	-6.100000e-01	-1.440000e+00	1.496000e+01	5.175000e-01
6.604611e+02	-6.100000e-01	-6.900000e-01	1.418000e+01	3.650000e+00
1.021682e+03	-6.100000e-01	-6.375000e-01	1.394000e+01	8.675000e-01
4.700294e+03	-6.100000e-01	-4.575000e-01	1.247000e+01	1.410000e+00
6.302228e+04	-6.100000e-01	-7.500000e-03	1.301000e+01	1.602500e+00
3.953714e+03	-5.950000e-01	-1.267500e+00	1.448000e+01	1.550000e+00
1.565222e+03	-5.950000e-01	-1.125000e+00	1.067000e+01	1.305000e+00
7.053044e+02	-5.950000e-01	-7.125000e-01	1.196000e+01	3.755000e+00
1.736337e+04	-5.950000e-01	-2.550000e-01	1.442000e+01	1.270000e+00
4.938471e+04	-5.950000e-01	-6.000000e-02	1.151000e+01	1.217500e+00
1.103106e+03	-5.800000e-01	-6.450000e-01	1.247000e+01	3.037500e+00
2.250764e+03	-5.800000e-01	-5.700000e-01	1.229000e+01	3.300000e+00
5.065897e+03	-5.800000e-01	-4.875000e-01	1.013000e+01	2.950000e+00
1.600107e+04	-5.800000e-01	-2.700000e-01	1.442000e+01	3.352500e+00
6.146163e+04	-5.800000e-01	-1.500000e-02	1.214000e+01	8.150000e-01
2.970684e+02	-5.650000e-01	-8.325000e-01	1.106000e+01	3.842500e+00
7.133537e+03	-5.650000e-01	-3.975000e-01	1.415000e+01	2.057500e+00
1.761143e+04	-5.650000e-01	-2.550000e-01	1.217000e+01	2.477500e+00
1.874725e+04	-5.650000e-01	-2.400000e-01	1.004000e+01	3.755000e+00
3.466722e+04	-5.650000e-01	-1.350000e-01	1.058000e+01	5.000000e-01
5.641646e+03	-5.500000e-01	-1.387500e+00	1.223000e+01	3.580000e+00
2.948064e+03	-5.500000e-01	-1.222500e+00	9.860000e+00	1.042500e+00
1.169668e+02	-5.500000e-01	-9.000000e-01	1.313000e+01	2.775000e+00
1.401624e+02	-5.500000e-01	-8.700000e-01	1.325000e+01	6.575000e-01
2.052250e+03	-5.500000e-01	-5.625000e-01	1.463000e+01	2.495000e+00
1.105558e+03	-5.350000e-01	-1.110000e+00	1.103000e+01	2.897500e+00
1.450385e+02	-5.350000e-01	-8.325000e-01	1.226000e+01	3.160000e+00
1.611006e+02	-5.350000e-01	-8.250000e-01	1.430000e+01	1.742500e+00
2.292041e+02	-5.350000e-01	-7.950000e-01	1.199000e+01	3.020000e+00
2.095849e+02	-5.350000e-01	-7.875000e-01	1.364000e+01	2.407500e+00
2.619482e+02	-5.200000e-01	-9.900000e-01	1.124000e+01	2.372500e+00
9.364755e+01	-5.200000e-01	-9.075000e-01	1.184000e+01	2.110000e+00
4.035215e+02	-5.200000e-01	-7.275000e-01	1.460000e+01	1.725000e+00
9.311698e+03	-5.200000e-01	-3.825000e-01	9.860000e+00	1.830000e+00
1.834707e+04	-5.200000e-01	-2.475000e-01	1.448000e+01	3.510000e+00
4.713973e+03	-5.050000e-01	-1.312500e+00	1.481000e+01	3.195000e+00
2.409357e+03	-5.050000e-01	-1.177500e+00	1.520000e+01	2.862500e+00
2.415170e+02	-5.050000e-01	-9.600000e-01	1.544000e+01	3.632500e+00
4.135031e+04	-5.050000e-01	-9.750000e-02	1.115000e+01	1.182500e+00
4.952143e+04	-5.050000e-01	-6.000000e-02	1.061000e+01	1.025000e+00
2.449010e+03	-4.900000e-01	-1.305000e+00	9.650000e+00	3.562500e+00
6.157705e+02	-4.900000e-01	-1.042500e+00	1.268000e+01	3.282500e+00
6.110202e+03	-4.900000e-01	-4.200000e-01	1.205000e+01	6.575000e-01
1.057645e+04	-4.900000e-01	-3.375000e-01	1.295000e+01	1.392500e+00
1.810621e+04	-4.900000e-01	-2.550000e-01	1.172000e+01	2.722500e+00
4.215414e+03	-4.750000e-01	-1.282500e+00	1.259000e+01	9.725000e-01
2.273909e+02	-4.750000e-01	-9.675000e-01	1.355000e+01	3.335000e+00
2.303412e+03	-4.750000e-01	-5.475000e-01	1.349000e+01	1.392500e+00
3.671402e+03	-4.750000e-01	-5.175000e-01	1.031000e+01	1.497500e+00
1.017541e+04	-4.750000e-01	-3.450000e-01	1.250000e+01	1.550000e+00
6.933807e+03	-4.600000e-01	-1.455000e+00	1.262000e+01	3.737500e+00
5.539619e+03	-4.600000e-01	-1.365000e+00	9.890000e+00	9.900000e-01
9.175482e+02	-4.600000e-01	-1.072500e+00	1.016000e+01	1.165000e+00
6.017036e+01	-4.600000e-01	-8.700000e-01	1.109000e+01	1.427500e+00
5.143996e+03	-4.600000e-01	-4.800000e-01	9.680000e+00	8.500000e-01
1.777541e+03	-4.450000e-01	-1.155000e+00	1.322000e+01	3.807500e+00
6.265388e+02	-4.450000e-01	-1.027500e+00	1.451000e+01	2.915000e+00
5.564531e+02	-4.450000e-01	-6.975000e-01	1.538000e+01	2.057500e+00
8.354855e+02	-4.450000e-01	-6.675000e-01	1.052000e+01	8.500000e-01
1.276689e+03	-4.450000e-01	-6.225000e-01	1.502000e+01	3.720000e+00
3.851395e+03	-4.300000e-01	-1.282500e+00	1.121000e+01	2.337500e+00
5.523160e+03	-4.300000e-01	-4.350000e-01	1.421000e+01	2.145000e+00
8.207904e+03	-4.300000e-01	-4.200000e-01	1.079000e+01	3.212500e+00
1.460675e+04	-4.300000e-01	-2.925000e-01	1.208000e+01	2.320000e+00
2.071431e+04	-4.300000e-01	-2.250000e-01	1.475000e+01	2.145000e+00
3.814300e+03	-4.150000e-01	-1.260000e+00	1.451000e+01	1.795000e+00
1.988468e+02	-4.150000e-01	-9.675000e-01	1.037000e+01	3.562500e+00
1.885821e+03	-4.150000e-01	-6.450000e-01	1.076000e+01	3.107500e+00
4.950908e+03	-4.150000e-01	-5.400000e-01	1.040000e+01	3.860000e+00
4.402796e+03	-4.150000e-01	-4.725000e-01	1.064000e+01	5.700000e-01
5.165645e+03	-4.000000e-01	-1.335000e+00	1.181000e+01	1.375000e+00
5.967201e+02	-4.000000e-01	-1.035000e+00	1.145000e+01	1.847500e+00
2.314810e+02	-4.000000e-01	-1.027500e+00	1.076000e+01	3.527500e+00
2.961797e+03	-4.000000e-01	-5.400000e-01	1.208000e+01	2.827500e+00
4.890432e+04	-4.000000e-01	-6.000000e-02	1.283000e+01	3.387500e+00
7.573901e+03	-3.850000e-01	-1.462500e+00	1.292000e+01	2.740000e+00
4.425597e+03	-3.850000e-01	-1.297500e+00	1.517000e+01	3.265000e+00
1.001598e+04	-3.850000e-01	-3.450000e-01	1.355000e+01	8.850000e-01
1.467753e+04	-3.850000e-01	-2.850000e-01	1.325000e+01	1.655000e+00
2.778269e+04	-3.850000e-01	-1.800000e-01	1.241000e+01	3.475000e+00
6.523293e+03	-3.700000e-01	-1.402500e+00	1.331000e+01	2.145000e+00
1.549029e+03	-3.700000e-01	-6.000000e-01	1.493000e+01	3.405000e+00
1.032867e+04	-3.700000e-01	-3.450000e-01	1.340000e+01	2.407500e+00
1.664434e+04	-3.700000e-01	-2.625000e-01	1.460000e+01	1.637500e+00
4.985276e+04	-3.700000e-01	-6.000000e-02	1.184000e+01	1.917500e+00
3.418703e+03	-3.550000e-01	-1.237500e+00	1.346000e+01	6.750000e-01
4.971089e+02	-3.550000e-01	-1.117500e+00	1.010000e+01	3.807500e+00
3.708310e+03	-3.550000e-01	-4.875000e-01	1.499000e+01	5.875000e-01
7.104326e+03	-3.550000e-01	-4.125000e-01	1.205000e+01	2.372500e+00
2.873960e+04	-3.550000e-01	-1.650000e-01	1.532000e+01	1.287500e+00
4.215675e+03	-3.400000e-01	-1.282500e+00	1.280000e+01	9.725000e-01
2.145806e+03	-3.400000e-01	-1.200000e+00	1.259000e+01	3.947500e+00
1.506767e+03	-3.400000e-01	-8.025000e-01	9.530000e+00	2.565000e+00
9.192645e+02	-3.400000e-01	-6.525000e-01	1.355000e+01	2.512500e+00
2.249444e+04	-3.400000e-01	-2.100000e-01	1.445000e+01	1.462500e+00
6.574256e+03	-3.250000e-01	-1.402500e+00	1.376000e+01	9.025000e-01
2.431211e+02	-3.250000e-01	-7.725000e-01	1.379000e+01	1.742500e+00
2.605459e+03	-3.250000e-01	-5.625000e-01	1.085000e+01	1.690000e+00
2.373674e+04	-3.250000e-01	-2.025000e-01	1.229000e+01	1.147500e+00
