# loss | a0 ... a9
1.658886e+02	4.720690e-01	-1.061897e+00	1.389655e+01	3.716379e+00	5.303103e+00	3.136207e-01	-7.018966e-01	4.236207e-01	9.509310e+00
1.461684e+03	2.936183e-01	-8.834459e-01	1.407500e+01	3.537929e+00	5.124653e+00	4.920713e-01	-8.803472e-01	2.451701e-01	9.330860e+00
1.337331e+02	1.144563e-01	-1.061167e+00	1.425482e+01	3.358303e+00	4.944673e+00	3.156362e-01	-8.375506e-01	2.531707e-01	9.506085e+00
1.150516e+02	9.473288e-02	-1.058945e+00	1.427640e+01	3.340849e+00	4.920607e+00	3.495223e-01	-6.815847e-01	3.447855e-01	9.510301e+00
1.067980e+02	1.089923e-01	-1.050605e+00	1.427044e+01	3.343017e+00	4.923530e+00	3.566416e-01	-6.558497e-01	3.608792e-01	9.494347e+00
1.070164e+02	1.284492e-01	-1.030444e+00	1.425870e+01	3.352327e+00	4.931460e+00	3.853473e-01	-6.677083e-01	3.510503e-01	9.465012e+00
1.026573e+02	1.276841e-01	-1.047854e+00	1.427488e+01	3.332029e+00	4.912980e+00	3.549744e-01	-7.903922e-01	2.131475e-01	9.489294e+00
1.738737e+03	1.421804e-01	-1.040317e+00	1.426832e+01	3.336028e+00	4.916767e+00	3.684221e-01	-1.019712e+00	-1.807252e-02	9.523225e+00
5.656045e+03	2.720465e-01	-7.571523e-01	1.420289e+01	3.453077e+00	4.937632e+00	6.183387e-01	-7.122286e-01	2.890713e-01	9.217053e+00
1.331990e+02	-1.476077e-02	-1.020935e+00	1.449364e+01	3.156877e+00	4.640448e+00	3.158917e-01	-6.635935e-01	3.379977e-01	9.310230e+00
2.185529e+02	-4.370674e-02	-1.052419e+00	1.452476e+01	3.123115e+00	4.607656e+00	2.810552e-01	-6.576834e-01	3.435560e-01	9.321938e+00
1.928800e+02	-3.477350e-02	-1.047327e+00	1.451630e+01	3.130316e+00	4.615207e+00	2.929404e-01	-6.567294e-01	3.444888e-01	9.322181e+00
1.430490e+02	-2.136038e-02	-1.033336e+00	1.450146e+01	3.143561e+00	4.628174e+00	3.206144e-01	-6.569787e-01	3.439787e-01	9.319527e+00
